"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"1","0","0","0","0","0","0","3","0","457","0","N/A","N/A","N/A","N/A","N/A","N/A"," Has the Minister's attention been drawn to an advertisement in the Australian of 30 October 1985 in support of the Builders Labourers Federation, in which it was stated that the advertisement was supported by the (a) Abortion Counselling Service, (b) ACOA Rank and File Committee in Defence of Trade Union Rights, (c) ACT Shelter, (d) ACT Squatters Union, (e) ACT Youth Accommodation Group, (f) ACT Youth Forum, (g) Beryl Women's Refuge, (h) Campaign against Repression in the Pacific Area, (i) Canberra & South East Region Environment Centre, (j) Canberra Youth Refuge, (k) Chile Solidarity Committee, (l) Committee for Human Rights and Democracy in Turkey, (m) Committee in Solidarity with Central America, (n) Interchange Community Youth Support Scheme, (o) Jobless Action, (p) Jobline, (q) National Landrights Now Committee, (r) Photo Access, (s) Philippine Action Support Group, (t) Rape Crises Centre, (u) Reachout, (v) Schools Against the Bomb, (w) Southern Africa Support Campaign of Australia, (x) Soweto Mobilisation Committee, (y) Students Against Apartheid, (z) Staff of Public Radio 2XX, (za) Toora-Single Women's Shelter, (zb) Women Against Racism and (zc) Trade Union Rights Committee.   Do any of the listed organisations receive financial support or grants from the Minister's Department or any statutory authority responsible to the Minister.  If so, has the Minister's Department or statutory authority received or searched the ACT Corporate Affairs Commission register for annual financial accounts and balance sheets of each organisation receiving funds.  Is each grant conditional upon (a) the submission of audited annual accounts and balance sheets and (b) a commitment to use the funds for the purpose for which the grant was made.  Does each grant permit use of funds contributed for political advertisements; if not, what checks have been made or will be made to ensure that the advertisement was not paid from grant funds.  Has each organisation receiving funds evidenced a capacity to raise money either in the past or in the year in question for its own purposes.  Have further applications for financial support been received or are likely to be received from each organisation; if so, will a check be made to ensure that the conditions of earlier grants have been honoured. ","N/A","Builders Labourers Federation","/html/body/hansard/answers.to.questions/answer.to.qon[9]/question/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","458","0","Mr Scholes","5J4","N/A","N/A","N/A","N/A","The answer to the honourable member's question is as follows:","N/A","Builders Labourers Federation","/html/body/hansard/answers.to.questions/answer.to.qon[9]/answer/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","3","0","459","0","N/A","N/A","N/A","N/A","N/A","N/A"," Yes.   Community Development Fund (CDF) grants were made in 1985-86 to the following organisations listed in question (1). Abortion Counselling Service ACT Youth Accommodation Group ACT Youth Forum Beryl Women's Refuge Canberra & South East Region Environment Centre Canberra Youth Refuge Jobless Action Jobline Rape Crisis Centre Community Radio 2XX Toora-Single Women's Shelter  Under the Community Development Fund Ordinance 1981, sponsored by the then Minister for the Capital Territory the Hon. W. M. Hodgman, M.P., there is no requirement for organisations receiving CDF grants to be incorporated. Therefore, no search is normally conducted by my Department of the ACT Corporate Affairs Commission register.  Yes.  Each grant permits the use of funds only for those purposes outlined in the application. Organisations to which grants are made are required to provide a written certification and audited financial statements. At the end of the grant period checks are carried out to ensure that all organisations and individuals in receipt of grants have complied with the Conditions of Grant.  Yes.  Further applications have been received and a check will be made to ensure that the conditions of earlier grants have been honoured. ","N/A","Builders Labourers Federation","/html/body/hansard/answers.to.questions/answer.to.qon[9]/answer/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","460","0","Mr Maher","GP4","N/A","N/A","N/A","N/A","asked the Minister representing the Minister for Community Services, upon notice, on 26 November 1985:","N/A","Child Care: Electoral Division of Lowe","/html/body/hansard/answers.to.questions/answer.to.qon[10]/question/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","3","0","461","0","N/A","N/A","N/A","N/A","N/A","N/A"," How many children in the electoral division of Lowe are aged (a) 1, (b) 2, (c) 3 and (d) 4.   How many places are there in the electoral division of Lowe for (a) long day care, (b) family day care, (c) occasional care, (d) evening and weekend care and (e) pre-school kindergarten for each age group.  For how many children is each child care centre within the electoral division of Lowe licensed to provide. ","N/A","Child Care: Electoral Division of Lowe","/html/body/hansard/answers.to.questions/answer.to.qon[10]/question/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","462","0","Mr Howe","EH4","N/A","N/A","N/A","N/A","The Minister for Community Services has provided the following answer to the honourable member's question:","N/A","Child Care: Electoral Division of Lowe","/html/body/hansard/answers.to.questions/answer.to.qon[10]/answer/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","3","0","463","0","N/A","N/A","N/A","N/A","N/A","N/A"," (a) Children aged 1 year-1275*   Children aged 2 years-1213*  Children aged 3 years-1227*  Children aged 4 years-1245* * (Source: 1981 Australian Bureau of Statistics Census of Population and Housing. ABS advised that no population projections for 1985 are available for areas other than on a State basis.)  The number of places funded by the Commonwealth under the Children's Service Program in the electoral division of Lowe are:  long day care centres-260 places;  family day care-365 places;  occasional care-25 places. This does not include non-Commonwealth funded child care places such as those funded by other bodies or those in the private sector. There is only one mono-functional occasional care service in the electoral division of Lowe funded by the Children's Services Program. However, in New South Wales the majority of occasional care centres are funded by the State Department of Youth and Community Services.  There are no specific evening and weekend care services but family day care can be used for these periods. (However, in addition to the above there is a total of 160 places in outside school hours care services in the Lowe electorate.) and  Funding for Pre-School Centres ceased on December 31, 1984. Up to that date the Commonwealth provided a block grant and did not keep statistics on pre-school places. (Services funded under the Children's Services Program are not specific to any age group and cater for children from under one year to school age and up to about 12 years in the case of outside school hours care services.)  Only child care centres are required to be licensed-285 places are licensed in 6 Commonwealth funded centres. ","N/A","Child Care: Electoral Division of Lowe","/html/body/hansard/answers.to.questions/answer.to.qon[10]/answer/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","464","0","Mr Maher","GP4","N/A","N/A","N/A","N/A","asked the Minister for Communications, upon notice, on 27 November 1985:","N/A","Stamp Vending Machines","/html/body/hansard/answers.to.questions/answer.to.qon[11]/question/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","3","0","465","0","N/A","N/A","N/A","N/A","N/A","N/A","Is it a fact that (a) 3 stamp vending machines and (b) other postal vending machines located at Westfield, Burwood, New South Wales, have been out of service since March 1985; if so, when will they be recommissioned.  ","N/A","Stamp Vending Machines","/html/body/hansard/answers.to.questions/answer.to.qon[11]/question/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","466","0","Mr Duffy","6G4","N/A","N/A","N/A","N/A","The answer to the honourable member's question, from information provided by Australia Post, is as follows:","N/A","Stamp Vending Machines","/html/body/hansard/answers.to.questions/answer.to.qon[11]/answer/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","3","0","467","0","N/A","N/A","N/A","N/A","N/A","N/A"," and (b) Yes. Because of their inability to cater for the new basic postage rate of 33 cents applying from 4 March 1985, all 2c, 5c and 10c coil stamp selling machines in New South Wales, including the three at Westfield, Burwood, were placed out of service on 1 March 1985 by removal of the stamp coils.  Westfield, Burwood was scheduled to be provided with one of the 140 Stamp Folder Vending Machines which Australia Post took delivery of in July 1985. These machines needed to be modified and converted for the use of $1 stamp folders before being put into service. This work was progressively undertaken but proceeded slowly due to problems with the supply of conversion kits. Although it was planned to install one of these machines at Westfield, Burwood, on 8 December 1985, due to an oversight, this was not achieved and the machine was not installed at Westfield, Burwood, until 9 January 1986. ","N/A","Stamp Vending Machines","/html/body/hansard/answers.to.questions/answer.to.qon[11]/answer/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","468","0","Mr Tickner","RJ4","N/A","N/A","N/A","N/A","asked the Minister representing the Minister for Community Services, upon notice, on 29 November 1985:","N/A","Nursing Homes: Electoral Division of Hughes","/html/body/hansard/answers.to.questions/answer.to.qon[12]/question/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","3","0","469","0","N/A","N/A","N/A","N/A","N/A","N/A"," How many nursing homes are there within the electoral division of Hughes.   What level of subsidy did each nursing home receive in 1984-85 and what level of subsidy is each to receive in 1985-86.  How is the level of subsidy determined. ","N/A","Nursing Homes: Electoral Division of Hughes","/html/body/hansard/answers.to.questions/answer.to.qon[12]/question/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","470","0","Mr Howe","EH4","N/A","N/A","N/A","N/A","The Minister for Community Services has provided the following answer to the honourable member's question:","N/A","Nursing Homes: Electoral Division of Hughes","/html/body/hansard/answers.to.questions/answer.to.qon[12]/answer/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","3","0","471","0","N/A","N/A","N/A","N/A","N/A","N/A"," Within the electorate of Hughes there are 5 approved nursing homes currently operating. Of these there are 2 `Participating Private Enterprise' homes and 1 `Participating Religious and Charitable' home approved under the National Health Act, and 2 `Deficit Finance' homes approved under the Nursing Homes Assistance Act.   The levels of Commonwealth funding to these homes under the relevant legislation for 1984/85 and 1985/86 is as follows: NATIONAL HEALTH ACT Participating Private Enterprise  Lark Ellen Nursing Home 133 Jannali Avenue Sutherland 2232 40 beds 1984-85 436,730 1985-86 $574,000  The Palms Nursing Home 454 President Avenue Kirrawee 2232 34 beds 1984-85 $345,306 1985-86 $426,000 Participating Religious & Charitable  The John Paul Nursing Home 1 The Avenue Heathcote 2233 47 beds 1985-86 $424,000 Nursing Homes Assistance Act  Hammondville Nursing Home Judd Avenue Hammondville 2170 150 beds 1984-85 $2,093,383 1985-86 $2,001,337  Chesalon Jannali Nursing Home 15 Lenna Place Jannali 2226 52 beds 1984-85 $581,835 1985-86 $608,126  For patients accommodated in nursing homes approved under the National Health Act, the basic daily benefit varies from State to State and is reviewed annually. In reviewing basic benefits each year the general principle adopted by the Commonwealth has been to set benefits at a level in each State which, together with the statutory minimum patient contribution, covers fees charged for 70 per cent of beds in the State in non-Government nursing homes approved under the National Health Act. Benefit levels for non-Government nursing homes in all States, except Victoria and South Australia, were increased with effect from 14 November 1985 in line with this policy. In New South Wales and the Australian Capital Territory the basic benefit is currently $36.80 per patient per day and the statutory minimum patient contribution is $14.10 per day. All patients assessed as requiring extensive care attract an extra benefit of $6 per day. For nursing homes approved under the Nursing Homes Assistance Act, the Commonwealth meets their approved operating deficits and the cost of replacing assets. Nil. ","N/A","Nursing Homes: Electoral Division of Hughes","/html/body/hansard/answers.to.questions/answer.to.qon[12]/answer/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","472","0","Mr Tickner","RJ4","N/A","N/A","N/A","N/A","asked the Minister for Communications the following question, upon notice, on 29 November 1985:","N/A","Australian Broadcasting Corporation","/html/body/hansard/answers.to.questions/answer.to.qon[13]/question/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","3","0","473","0","N/A","N/A","N/A","N/A","N/A","N/A"," What was the level of funding for the Australian Broadcasting Corporation in each year since 1974-75.   What is the estimated increase in funding for the ABC in 1986-86 as compared with: (a) 1981-82; (b) 1982-83; and (c) 1984-85. ","N/A","Australian Broadcasting Corporation","/html/body/hansard/answers.to.questions/answer.to.qon[13]/question/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","474","0","Mr Duffy","6G4","N/A","N/A","N/A","N/A","The answer to the honourable member's question is as follows:","N/A","Australian Broadcasting Corporation","/html/body/hansard/answers.to.questions/answer.to.qon[13]/answer/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","3","0","475","0","N/A","N/A","N/A","N/A","N/A","N/A"," the level of funding provided in Budgets for the ABC for the period 1974-75-1985-86 was:  Year Amount $ 1974-75... 122.299m 1975-76... 132.800m 1976-77... 139.046m 1977-78... 140.518m 1978-79... 146.032m 1979-80... 158.500m 1980-81... 184.062m 1981-82... 236.408m 1982-83... 260.786m 1983-84... 292.417m 1984-85... 347.000m 1985-86... 395.000m  Based on the above figures, the increase in funding for the ABC in 1985-86 compared to (a) 1981-82 (b) 1982-83 (c) 1984-85 was: (a) $158.592M (67 per cent); (b) $134.214M (52 per cent); (c) $48.000M (14 per cent). In real terms (using the non-farm product indicators) the estimated increase in funding is as follows: (a) 1981-82, 30 per cent; (b) 1982-83, 28 per cent; (c) 1984-85, 5 per cent. ","N/A","Australian Broadcasting Corporation","/html/body/hansard/answers.to.questions/answer.to.qon[13]/answer/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","476","0","Mr Tickner","RJ4","N/A","N/A","N/A","N/A","asked the Minister for Communications the following question, upon notice, on 29 November 1985:","N/A","Sexism: Broadcast Media","/html/body/hansard/answers.to.questions/answer.to.qon[14]/question/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","3","0","477","0","N/A","N/A","N/A","N/A","N/A","N/A","What action has he taken to initiate a study into the most appropriate ways of eliminating sexism in the content of the media.  ","N/A","Sexism: Broadcast Media","/html/body/hansard/answers.to.questions/answer.to.qon[14]/question/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","478","0","Mr Duffy","6G4","N/A","N/A","N/A","N/A","The answer to the honourable member's question, based on information provided to me by the broadcasting authorities in my portfolio, is as follows:","N/A","Sexism: Broadcast Media","/html/body/hansard/answers.to.questions/answer.to.qon[14]/answer/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","3","0","479","0","N/A","N/A","N/A","N/A","N/A","N/A","My responsibilities, as Minister for Communications, extend only to the broadcast media. In this respect, my Department has not carried out any specific investigation into sexism in the content of the broadcast media.  Nevertheless, I am advised that the Australian Broadcasting Tribunal (ABT) conducted a National Television Standards Survey in 1979. The document is primarily concerned with offering suggestions for ways in which the media can more realistically present women, their lifestyles, opinions, ideas and aspirations. In 1984, the ABT established a Committee to gauge public concern about sexism and to consider what action should be taken. The move followed the release in 1983 of a Federal Government pamphlet on its suggested guidelines called `Fair Exposure'. In 1985, the Tribunal's Research Branch produced a bibliography on Sex Role Stereotyping and Representation of Women in the Media. The Bibliography includes books, reports and articles from journals and conference papers relevant to the presentation of women in the media. I am advised that since 1980, the ABC has been publicly committed to the principles of Equal Employment Opportunity and combating all forms of discrimination because of irrelevant characteristics such as sex and marital status. Through a comprehensive EEO program, the EO Unit supported by Management, works to combat sexism in the organisation. Some of the measures taken which deal specifically with the issue of sexism in the ABC and its effect on the content of the media include: Preparation and issuing, by the Directors of Radio and TV, of non-sexist language guidelines to all ABC broadcasters. Organising and conducting seminars and workshops to improve the awareness of middle and senior level management to the issue of sexism in the ABC. Conducting Seminars which address the portrayal of the contemporary `Image of Women on TV' for all staff involved in program production. It can be expected that, because the percentage of female news journalists continues to improve, and has increased from 19% in April 1983, to 25% in June 1985, and in the same period, the percentage of female reporters in Public Affairs (Radio and TV) has increased from between 25/26%-29%, a positive impact on the portrayal of women's role will result. With the continuing implementation of a range of EEO measures, there has been a marked improvement in the awareness level of all staff to the issue of sexism, and this has been reflected both in employment practices and in the program output. I am informed also by the SBS that programming oriented towards women and women's issues represents a significant portion of programs within the overall objectives of the organisation. The SBS pursues the policy of using women in high profile positions not only in programs dealing with women's issues as such, but also across the board in general broadcasting functions, including news, current affairs, entertainment and sport. By thus presenting women in a positive role as part of the total broadcasting function, the SBS hopes to achieve a greater awareness of the actual and potential contributions of women in its overall audience. The SBS considers that radio 2EA and 3EA services are particularly sensitive to the needs of women. SBS believes that the cumulative effect of its various radio programs on its audiences will result in their becoming sensitised to the role of women in Australian society in contrast to the role played in their own culture. In purchasing television programs, the SBS has attempted to respect cultural differences in the perception of women. The SBS considers that by virtue of the varied overseas productions SBS purchases, stereotypes of women developed in Australia and America are automatically challenged. As a general comment, SBS TV, while respecting these cultural differences as mentioned above, has also purchased some films which directly challenge our own culture's formerly accepted views of women, and other films by women directors. SBS avoids films where women are portrayed only in a grossly exploitative way. The various program producing companies which have work contracted out to them by the SBS are required to follow SBS guidelines which include ensuring that the portrayal of women and girls should not create or reinforce sexual or racial stereotypes. ","N/A","Sexism: Broadcast Media","/html/body/hansard/answers.to.questions/answer.to.qon[14]/answer/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","480","0","Mr Tickner","RJ4","N/A","N/A","N/A","N/A","asked the Minister for Aboriginal Affairs, upon notice, on 29 November 1985:","N/A","Aborigines and Islanders","/html/body/hansard/answers.to.questions/answer.to.qon[15]/question/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","3","0","481","0","N/A","N/A","N/A","N/A","N/A","N/A"," Are there any situations where Aboriginal or Islander workers do not receive the standard rate of pay for a job and the same industrial protection as that received by other Australians; if so, what are they.   What action has been taken in respect of each situation. ","N/A","Aborigines and Islanders","/html/body/hansard/answers.to.questions/answer.to.qon[15]/question/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","482","0","Mr Holding","CH4","N/A","N/A","N/A","N/A","The answer to the honourable member's question is as follows:","N/A","Aborigines and Islanders","/html/body/hansard/answers.to.questions/answer.to.qon[15]/answer/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","3","0","483","0","N/A","N/A","N/A","N/A","N/A","N/A"," Aboriginal and Islander people have the same rights to award payments and conditions and protection of their rights as all other workers in Australia. Aboriginals and Islanders, however, among other groups, suffer significant workforce disadvantages. They are generally in low skilled or short term jobs or in remote areas where award terms of conditions are less effectively enforced.  Salaries paid by the Commonwealth direct to Aboriginals or Islanders conform to the applicable award. Where the Commonwealth funds Aboriginal organisations or State and local government agencies the salary and wage component of the funding is based on award rates or, in award free areas, either on a suitable Commonwealth or State public service classification or the awards for work of a similar nature or requiring similar skills or levels of experience. It is the responsibility of those agencies and organisations, however, to ensure that the correct rates are actually paid. Under the Community Development Employment Program remote Aboriginal communities receive the aggregate value of the Unemployment Benefit entitlement of the community members plus 20% of that amount to carry out employment oriented projects designed to improve the social and cultural life of the community. Usually the participants work part-time for award rates. The Department of Aboriginal Affairs is concerned that wages paid by State and local government authorities and within the private sector conform to the appropriate awards and conditions. There are, however, regular complaints of widespread under-award payments by the Queensland Government to its Aboriginal and Islander employees on Queensland reserves.  My Department has employed Mr Robert Gleeson on a consultancy basis to investigate the wages and conditions applying to Aboriginal and Islander people on Queensland reserves, to inform Aboriginals and Community Councils about award conditions and to seek the constructive involvement of the appropriate trade unions in the introduction of award conditions on reserves. Largely as a result of Mr Gleeson's consultancy, the Queensland Nurses Union has negotiated award rates for Aboriginal and Islander nursing and auxiliary staff employed by the Queensland Department of Health; the Queensland Department of Education is providing award rates of pay and conditions to Aboriginal and Islander staff; the Australian Workers' Union has successfully negotiated a number of industrial agreements; and the Municipal Officers Association, the Federated Engine drivers and Firemen's Association, the Federal Miscellaneous Workers' Union and the Transport Workers' Union are offering appropriate coverage, assistance and protection to Aboriginal and Islander workers on Queensland reserves. ","N/A","Aborigines and Islanders","/html/body/hansard/answers.to.questions/answer.to.qon[15]/answer/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","484","0","Mr Tickner","RJ4","N/A","N/A","N/A","N/A","asked the Minister for Aboriginal Affairs, upon notice, on 29 November 1985:","N/A","National Aboriginal and Islanders Day","/html/body/hansard/answers.to.questions/answer.to.qon[16]/question/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","3","0","485","0","N/A","N/A","N/A","N/A","N/A","N/A"," Has he commenced negotiations with the States and Territories to have a day observed as National Aboriginal and Islanders Day.   What States and Territories have agreed to this proposal.  What actions and initiatives has each State and Territory government taken to commemorate National Aboriginal and Islanders Day. ","N/A","National Aboriginal and Islanders Day","/html/body/hansard/answers.to.questions/answer.to.qon[16]/question/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","486","0","Mr Holding","CH4","N/A","N/A","N/A","N/A","The answer to the honourable member's question is as follows:","N/A","National Aboriginal and Islanders Day","/html/body/hansard/answers.to.questions/answer.to.qon[16]/answer/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","3","0","487","0","N/A","N/A","N/A","N/A","N/A","N/A"," The honourable member will be aware that the Commonwealth Government has supported the activities of the National Aborigines' Day Observance Committee in promoting greater awareness and understanding of Aboriginal issues and Aboriginal culture during National Aborigines' Week, held each year in September. We welcome participation by the States in these activities.  The possibility has been raised from time to time that a public holiday be declared for a National Aboriginal and Islanders Day. Such a proposal has not, however, been taken up with the States and Territories.  See (1).  This is a matter for each State and Territory Government to decide for itself. Some support has been provided by individual governments, whether by way of funds or activities. ","N/A","National Aboriginal and Islanders Day","/html/body/hansard/answers.to.questions/answer.to.qon[16]/answer/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","488","0","Mr Tickner","RJ4","N/A","N/A","N/A","N/A","asked the Minister for Local Government and Administrative Services, upon notice, on 29 November 1985:","N/A","Government Developments: Amenities","/html/body/hansard/answers.to.questions/answer.to.qon[17]/question/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","3","0","489","0","N/A","N/A","N/A","N/A","N/A","N/A","What community amenities, services and facilities for office workers are provided in major new Government developments, or development initiated by statutory authorities under the Government's control.  ","N/A","Government Developments: Amenities","/html/body/hansard/answers.to.questions/answer.to.qon[17]/question/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","490","0","Mr Uren","EE4","N/A","N/A","N/A","N/A","The answer to the honourable member's question is as follows:","N/A","Government Developments: Amenities","/html/body/hansard/answers.to.questions/answer.to.qon[17]/answer/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","3","0","491","0","N/A","N/A","N/A","N/A","N/A","N/A","A Code of Practice on `The Provision of Amenities in Commonwealth Government Employment' was promulgated in December 1984 by the National Occupational Health and Safety Commission. This Code outlines desirable minimum requirements for the provision of amenities for employees of departments and authorities staffed under the Public Service Act, working in Commonwealth-owned or leased premises.  The Code provides for services and amenities such as toilet facilities, heating and ventilation, dining and lunch rooms, food services, facilities for the disabled, recreation facilities and car parking. The inclusion in the Code of additional facilities of a broader community nature would require careful consideration by Government bearing in mind current financial constraints. My Department recently issued revised Commonwealth Office Accommodation Guidelines which draw the attention of departments to the above Code of Practice in planning for accommodation. ","N/A","Government Developments: Amenities","/html/body/hansard/answers.to.questions/answer.to.qon[17]/answer/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","492","0","Mr Reith","WI4","N/A","N/A","N/A","N/A","asked the Minister for Local Government and Administrative Services, upon notice, on 29 November 1985:","N/A","Commonwealth Land: Portsea","/html/body/hansard/answers.to.questions/answer.to.qon[18]/question/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","3","0","493","0","N/A","N/A","N/A","N/A","N/A","N/A","Will the Government hold discussions with (a) the shire of Flinders, (b) the Victorian Government and (c) any other individuals or organisations prior to any further announcements as to the future usage of the Commonwealth land at Portsea no longer required for defence purposes; if so, (d) when will the discussions be held and (e) with whom.  ","N/A","Commonwealth Land: Portsea","/html/body/hansard/answers.to.questions/answer.to.qon[18]/question/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","494","0","Mr Uren","EE4","N/A","N/A","N/A","N/A","The answer to the honourable member's question is as follows:","N/A","Commonwealth Land: Portsea","/html/body/hansard/answers.to.questions/answer.to.qon[18]/answer/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","3","0","495","0","N/A","N/A","N/A","N/A","N/A","N/A",", (b) and (c) Yes.   and (e) A joint Commonwealth-State Working Party has been convened to determine the details of the land transfer arrangements and to examine the future use and management of the area. The Working Party, which has met twice, includes representatives of the Commonwealth Departments of Local Government and Administrative Services, Defence and Housing and Construction; the Victorian Department of Conservation, Forests and Lands, the Ministry for Planning and the Environment; and a representative of the Shire of Flinders. On 18 December 1985, in a joint statement with the Victorian Minister for Conservation, Forests and Lands, I announced that a planning team will be appointed to prepare a management plan for the area with emphasis being given to public involvement. Interested individuals and organisations will be encouraged to contribute to the planning process. ","N/A","Commonwealth Land: Portsea","/html/body/hansard/answers.to.questions/answer.to.qon[18]/answer/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","496","0","Mr Hodgman","BV4","N/A","N/A","N/A","N/A","asked the Prime Minister, upon notice, on 12 February 1986:","N/A","Belconnen Mall","/html/body/hansard/answers.to.questions/answer.to.qon[19]/question/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","3","0","497","0","N/A","N/A","N/A","N/A","N/A","N/A"," Does he accept responsibility for the Government's decision to sell the Belconnen Mall, Australian Capital Territory, to the Westfield Property Trust and the Commonwealth Superannuation Fund Investment Trust for $87m.   Is he able to say whether the Minister for Territories stated that $87m was the highest bid for the Belconnen Mall; if so, does he support the statement.  Is it a fact that tenders were submitted by (a) a Western Australian property trust, Growth Equities Mutual Ltd, for $102m payable by instalments, plus rental and interest and (b) a South Australian bidder for $95m on terms; if so, were both the tenders based on expert valuations which established that the Belconnen Mall was worth more than $87m.  Does he accept the high professional expertise and integrity of (a) Colliers International Property Consultants and (b) the Australian Guarantee Corporation Ltd.  Did he instruct the Minister for Territories to formally direct the Canberra Commercial Development Authority to execute the agreement with the Westfield Property Trust and the Commonwealth Superannuation Fund Investment Trust.  Has the authority passed a resolution stating that it will not accept any responsibility for the contents of the agreement and for any consequences flowing from it.  Is it a fact that less than 24 hours elapsed between the close of tenders and the Government's decision to sell the Belconnen Mall to the Westfield Property Trust and the Commonwealth Superannuation Fund Investment Trust.  Did any Minister have authority to state in September 1985 that the Westfield Property Trust and the Commonwealth Superannuation Fund Investment Trust would be the successful bidder for the Belconnen Mall.  Has his attention been drawn to the sale of an area of land with approval for a 45,000 square metre shopping complex at Tuggeranong, Australian Capital Territory, for $21.1m; if so, on the basis of that sale is it a fact that the Belconnen Mall would be worth $100m.  Will he explain what he meant by his public statements about (a) `flogging off' the assets of the people and (b) rich friends in private enterprise.  How does he justify that the Belconnen Mall has not been `flogged off' at a low price.  Did he discuss with Mr Frank Lowy of Westfield Property Trust the sale of the Belconnen Mall to the Westfield Property Trust (a) before or (b) after the close of tenders; if so, (i) on what dates, (ii) at what places and (iii) what were the material particulars of the discussions.  Has he been on the motor cruiser Ilona in 1985 and 1986 in the course of his official duties; if so (a) on what dates and (b) at what locations.  Was he engaged on official duties on 11 and 12 January 1986; if so, (a) where and (b) did the duties involve discussions with Mr Lowy. ","N/A","Belconnen Mall","/html/body/hansard/answers.to.questions/answer.to.qon[19]/question/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","3","1","498","0","Mr Hawke","YD4","N/A","N/A","N/A","N/A","The answer to the honourable member's question is as follows:","N/A","Belconnen Mall","/html/body/hansard/answers.to.questions/answer.to.qon[19]/answer/talk.start/para","N/A","N/A","N/A"
