"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","1","0","0","0","0","0","1","0","34","0","Mr HAWKE","YD4","WILLS","ALP","N/A","887","—I am indebted to the Leader of the Opposition for the question. I am not entirely surprised that he asked it. A number of things need to be made quite clear. I hope that I will be allowed to do so. The IPC report to which the Leader of the Opposition referred is explicit that it has made `a working assumption' about interest rates. The report states:  Restraint in labour costs, a lowering of inflation and steady improvement in the balance of payments would provide circumstances in which market interest rates would fall. The potential for reduction has been enhanced by the foreshadowed May Economic Statement. At this stage, the outcome of the May statement and the subsequent Premiers' Conference are not known. In the interim, the Council believes that it would be in- appropriate to assume that lower market yields will lead to a decline in mortgage rates much before the end of the forecast period. That is the quite straightforward, uncomplicated quote about the working assumption. It is absolutely clear from that that the IPC report is at one with this Government in identifying the basis on which one could expect to see a sustained fall in interest rates. As the Leader of the Opposition is interested, let us therefore look at the evidence-not the assertions of the Opposition's strange economic reasoning-which has been used by the Treasurer and me in our statements to support the position that we have put. First, the balance of payments is showing improvement. The February balance of payments statistics show only the second surplus on merchandise trade since mid-1985. Manufacturing exports are up by 32 per cent so far in this financial year, compared with the figures for last year. The service deficit-that is, of course, tourism, transport, et cetera-is down by 18 per cent. The seasonally adjusted merchandise trade deficit is down by 60 per cent in the last three months. The forecast overall deficit for 1986-87 has now been revised down to $14 billion, with a significant further fall expected in 1987-88. So that is the position in regard to what we see as the fundamental improvement that is occurring in the balance of payments sector. Secondly, I go to the quarterly movements in inflation. Those movements have peaked as the effects of the very massive depreciation have washed through. The figure for the December quarter-a very high figure-represents in the considered judgment of the Government a peaking of the inflationary impact of that depreciation. Thirdly, and most importantly, we now have laid down by the Conciliation and Arbitration Commission a new two-tier wages structure which we believe provides a basis for a continued moderation in wages movements. That comes after a 6 per cent decline, I would remind the Leader of the Opposition, in real unit labour costs over the last four years. That is the positive outcome of the policies adopted by this Government which has produced, for the first time in the history of this country, a real decline in wages at a time of real economic growth. The contribution of the trade union movement in producing that decline and its associated 750,000 increase in new jobs should be recognised. The great contribution of the trade union movement should be recognised rather than the trade union movement being made a scapegoat by the Leader of the Opposition, who says that he is to introduce a referendum to abolish something that does not exist. That is the measure of what exists in the mind of the Leader of the Opposition. The third piece of evidence, after referring first to the balance of payments factors and to the inflation factor, is that what has happened in the area of wages will serve to maintain the significantly improved competitiveness that Australian industry is now enjoying. Fourthly, and most importantly, this Government, as is now well known, is clearly committed to another tough Budget, a commitment which our record clearly shows we will deliver upon. The figures are quite clear. They are increasingly in the minds of the Australian electorate. From those opposite we inherited a $9.6 billion 5 per cent of GDP deficit, and we have steadily, remorselessly and in a committed way reduced that deficit from 5 per cent of GDP down to 1.5 per cent, from $9.6 billion to $3.6 billion, and we will do more in this Budget. It is quite clear, therefore, that there exists on any dispassionate analysis evidence in each of these four areas to sustain the assumptions which the Treasurer and I have used to make the statements that we have. It is clear that the Government accepts that mortgage rates would be likely to be slower to change, as is always historically the case. We would say that the general levels of interest rates will decline and that mortgage rates will come down after that. The position is clear and indisputable that the conditions to bring about those changes are in place. I would also note-and I hope that the Leader of the Opposition will not be too distressed about the fact-that interest rates have already eased somewhat. The 90-day bills are already about 2 per cent below the peak of 1986 and the 10-year bonds have also eased significantly down a quarter of a per cent in recent days. Those are the facts, and it is completely misleading to claim in these circumstances that the IPC report is in any way inconsistent with the Government's statements on interest rates.","HOUSING INDUSTRY","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[3]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","36","0","Mr LANGMORE","KG4","FRASER","ALP","N/A","888","—My question is to the Minister for Territories and relates to the dispute between doctors working in Canberra's public hospitals and the Government about the doctors' contracts. What is the origin of the conflict? What offer has the Government made to settle the dispute? What are the reasons for that offer? What arrangements has the Government made to cope with the doctors' strike until the dispute is settled?","AUSTRALIAN CAPITAL TERRITORY PUBLIC HOSPITALS","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[4]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","38","0","Mr SCHOLES","5J4","CORIO","ALP","N/A","888","—The doctors in the Australian Capital Territory have undertaken Medicare work on the basis of contracts which are currently expiring and which provide a fee for service payment for treatment of Medicare patients. Under those contracts the agreement was that 70 per cent of the standard fee fixed for payment under the Medicare schedule would be paid in respect of cases dealt with by doctors in the Australian Capital Territory. Over a number of years the medical profession in the Australian Capital Territory has consistently rejected the principle of sessional payments and basically there is a very small salaried medical staff in the Australian Capital Territory. Negotiations on new contracts have taken place over a considerable time. They have not been finalised; there are still a number of matters outstanding on which agreement was not reached prior to the contracts expiring last night. The medical groups have sought, first, the recognition of the Australian Medical Association schedule of payments, which is a schedule fixed by the doctors themselves, and, secondly, a change in the basic principle under which doctors are paid in the Australian Capital Territory to allow for sessional payments. They have made claims for the Macken decision which was handed down in New South Wales and which the Federal Government does not accept as a reasonable determination. Had it applied to the Federal area, we certainly would have contested it.  The Government has made an offer in respect of new contracts which represent a payment of 85 per cent of the schedule fee. This is an increase from 70 per cent of the schedule fee under the old contract to the medical profession in the Australian Capital Territory. This represents an increase on the previous contracts of some 21 per cent. That is a very generous offer in view of the conditions being applied to other wage, salary and income earners in the Australian community. The medical profession in the Australian Capital Territory has insisted that this is not a sufficient rise and has asked for the Macken principles to be applied. If these principles were applied it would represent an increase in excess of 100 per cent in some cases in the fees paid under the previous contracts. At present the doctors have indicated that they will continue to deal with patients who are seriously ill and I understand that that is the current situation. They do not accept the 85 per cent offer. The Government is not in a position where it can responsibly make a more generous offer, taking account of the present situation in the economy and the constraints which are being asked from all other sections of the community. Certainly it is not up to the Government, nor is it an acceptable proposition, to grant increases of the magnitude of 100 per cent. It is also not a principle that we could accept that a group of persons should be in a situation in which they have the right to fix whatever fees they so desire and extract from the public purse payment for those fees. I notice some lawyers around the place and their opinions may differ, but the facts are that we believe in a system whereby the fees are fixed by a proper method of arbitration. In this instance the doctors are complaining that the schedule fee is too low. They have some responsibility for that. This is a national matter, not a matter just for the Australian Capital Territory. Some time ago the AMA withdrew from the process of negotiating the schedule fee. If the schedule fee is not what the doctors think it should be, they should go back to the negotiating table and negotiate at a national level. Doctors' incomes have been rising at a rate at least equal to that of the incomes of the remainder of the community and probably, I would think, at a higher rate.","AUSTRALIAN CAPITAL TERRITORY PUBLIC HOSPITALS","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[4]/answer/talk.start[1]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","40","0","Opposition members","N/A","N/A","N/A","N/A","N/A","Opposition members interjecting--","AUSTRALIAN CAPITAL TERRITORY PUBLIC HOSPITALS","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[4]/answer/para[3]","N/A","N/A"
"0","1","0","0","0","0","0","1","0","42","0","Mr SCHOLES","5J4","CORIO","ALP","N/A","888","—The Opposition may be in a position to pay anything to anyone who asks for it. It certainly never takes that line in respect of wage and salary earners, although I never hear it complaining about executive salaries either. The situation at the moment is that an offer has been made; it is a very generous offer by the Government in the current circumstances. I expect that the medical profession will honour its responsibilities and continue to treat the sick.","AUSTRALIAN CAPITAL TERRITORY PUBLIC HOSPITALS","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[4]/answer/talk.start[2]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","44","0","Mr HOWARD","ZD4","BENNELONG","LP","N/A","889","—I refer the Prime Minister to surveys of housing and home unit rentals conducted by the Master Builders Federation of Australia Inc. which show massive rental rises, particularly in Sydney. Is the Prime Minister aware that in Bondi, in the seat held by the honourable member for Phillip, the rental for a two-bedroom unit has risen by 25.7 per cent to an average of $163 a week and that for a house in Strathfield, in the seat held by the honourable member for Lowe, the average rental has risen to $191 a week? What excuse does the Prime Minister have for those now facing a predicted 25 per cent increase in this coming year in home rentals, adding to the increasing worries facing those who are trying to stay in their own homes? Does the Prime Minister now acknowledge that hundreds of thousands of average Australians have been severely damaged by his decision to break his election pledge and impose a capital gains tax and abolish negative gearing?","HOUSING RENTAL MARKET","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[5]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","46","0","Mr HAWKE","YD4","WILLS","ALP","N/A","889","—I have seen the surveys to which the Leader of the Opposition refers. Of course the Government would wish to be in an economic and financial position where, by its resources and actions, it could immediately move to alleviate the situation. As distinct from the Leader of the Opposition, my Government and I move in the world of real economics, acknowledge the limitations upon what we can do and are not prepared to give ourselves the $16 billion sort of credibility gap which--","HOUSING RENTAL MARKET","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[5]/answer/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","48","0","Mr Howard","ZD4","N/A","N/A","N/A","N/A","—Is it now $16 billion?","HOUSING RENTAL MARKET","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[5]/answer/interject/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","50","0","Mr HAWKE","YD4","WILLS","ALP","N/A","889","—Yes, it is now $16 billion-with another $2 billion because the Opposition, under intensive questioning, has now walked away from its consumption tax proposal. The Leader of the Opposition was given four opportunities in his interview to say `Yes, I stick to my promise about the consumption tax', but under persistent questioning, as he does in every other area, he finally chickened out and walked away from it. So the Leader of the Opposition has had another $2 billion put on to his credibility gap. As distinct from his preparedness to go on in this voodoo economics area, we accept the harsh constraints and realities.  I am also prepared to look with a great deal of pride at our actual performance in the area of housing compared with that of the Opposition when it was in government and when the responsibility for economic policy was in the hands of the now Leader of the Opposition. I remind the House of housing starts, which numbered 105,000 per annum, a figure we inherited from the Opposition and which we moved to increase significantly as a result of our first home owners scheme. Some one-quarter of a million people are now in homes, which they never would otherwise have had the possibility of doing, and there has been a 42 per cent real increase in housing provided for low-income people through the Commonwealth-State Housing Agreement. In one of the few areas about which the Opposition has now released a policy, what does it say about housing? It would scrap the Commonwealth-State Housing Agreement, as characterises its whole approach to economic and social policy, as contained in its observations about the capital gains tax, and it would once again give the perks and the opportunities to the rich and bring down heavily to bear upon the poor the forces of economics. We would like to be in a position to remedy in a reasonably quick way the problems to which the Leader of the Opposition refers, but he has no credibility either in terms of his past record or in terms of his proposed policies for the future. I have been noting a great deal of what has been said, not only in the surveys to which the Leader of the Opposition refers. As would be well known in this place, a great deal has been happening on his side of politics and a great deal has been written about it. Amongst the most interesting things that have been said and written about that side of politics-I do not know whether it has escaped the attention of all members of the House; if it has, it is something that they really ought to share with me-in the Time magazine of 9 March the Leader of the Opposition, who is now putting himself up as a man who is to be listened to in relation to housing and everything else, is reported as having said: There won't be a leadership challenge. I am regarded as the messiah of conservative politics. Only two observations can be made about the claim of the Leader of the Opposition to be the Messiah of conservative politics: Whether it will be left to the Treasurer and me to undertake crucifixion or whether his own friends will undertake it. I think there is only one member on the Opposition side to whom the analogy of the Messiah should be applied and that is the honourable member for Kooyong who, I understand, is seriously considering the possibility of a resurrection. It will not matter whether the Leader of the Opposition stays there, whether he is thrown out or when he is thrown out. The nature of the Opposition's policies in housing, as in everything else, will bring no comfort to the poor and the underprivileged in this country. What the Opposition will do in the area of housing and in the area of taxation will be to go back to the characteristics of its previous period in government and it will give as much as it can to the privileged in this country and impose the greatest burden it possibly can on the poor.","HOUSING RENTAL MARKET","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[5]/answer/talk.start[2]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","52","0","Mr LEE","MG4","DOBELL","ALP","N/A","890","—My question is directed to the Minister representing the Special Minister of State. What facilities are available to new minority parties that emerge with parliamentary representation?","PARLIAMENTARY PARTIES","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[6]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","54","0","Mr YOUNG","EV4","PORT ADELAIDE","ALP","N/A","890","—I understand that a number of questions have been raised with the Special Minister of State and he has given me certain information which I should give to the House regarding facilities. It has been speculated that another great conservative party is about to emerge in the national Parliament and people are wondering about what entitlements will be given perhaps to the new leadership. I understand that just before lunch the Hon. Tom McVeigh was favoured to be the leader and that Mr Slipper was going to be the deputy. I will tell honourable members what the Government will do for minority parties, among other things, and I will tell honourable members what we take off Sinkers. Firstly, according to the Special Minister of State, any political party that has more than five members will receive additional staff, additional salaries, expenses, an allowance of office and an increased travelling and charter allowance. The only bad news that I have for honourable members is that this is coming at a time when the Opposition has said that the Government must show great restraint. Because we were so generous early in the period of government in giving staff to the Opposition, staff numbers will have to be shared with the old National Party of Australia and the Liberal Party of Australia. Honourable members in all the Opposition parties will have to determine amongst themselves what staff they will get. The other good news is that at the moment the new leaders of the emerging Queensland National Party would be entitled to a trip to Cocos (Keeling) Islands. I understand that the right honourable member for New England is very keen for them to take that trip.","PARLIAMENTARY PARTIES","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[6]/answer/talk.start[1]/para","N/A","N/A"
