"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","0","1","0","1","0","604","0","Mr RICHARD EVANS","3V5","N/A","N/A","N/A","N/A","The decision to privatise has been endorsed by Cabinet in respect of Qantas and AIDC, the Federal airports and ANL. These are all areas which the Government is committed to privatising and essentially the decisions to take those steps have all been reached in Cabinet without demur.  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[12]/break/para[17]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","605","0","Mr RICHARD EVANS","3V5","N/A","N/A","N/A","N/A","One minute they want to privatise, the next minute they do not. Does the Labor Party really understand where it is going? Has it lost the big picture? Mr Willis went on to say:  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[12]/break/para[18]","N/A","N/A"
"0","0","0","1","0","1","0","1","0","606","0","Mr RICHARD EVANS","3V5","N/A","N/A","N/A","N/A","It would have some implications for budgetary outcome in subsequent years, but its not just a budgetary thing.  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[12]/break/para[19]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","607","0","Mr RICHARD EVANS","3V5","N/A","N/A","N/A","N/A","N/A  The former Treasurer went on to say other things about the Commonwealth Bank. He promised at one stage that the Commonwealth Bank would not be sold and then said that. The former Prime Minister, nice man that he was, said on 8 October 1995 on the Sunday program: ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[12]/break/para[20]","N/A","N/A"
"0","0","0","1","0","1","0","1","0","608","0","Mr RICHARD EVANS","3V5","N/A","N/A","N/A","N/A","Im confident that the Australian public will vote for the party it believes can govern Australia in Australias best interests.  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[12]/break/para[22]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","609","0","Mr RICHARD EVANS","3V5","N/A","N/A","N/A","N/A","In another television interview he said:  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[12]/break/para[23]","N/A","N/A"
"0","0","0","1","0","1","0","1","0","610","0","Mr RICHARD EVANS","3V5","N/A","N/A","N/A","N/A","But I do believe the public expect that when they give a government a mandate, they expect it to go and do it.  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[12]/break/para[24]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","611","0","Mr RICHARD EVANS","3V5","N/A","N/A","N/A","N/A","Well, on 2 March the Australian public gave the Liberal and National parties the mandate to go and deliver on our promises. We are looking forward to introducing our promises. We are looking forward to delivering to Australia what Australians want. And they want just a little bit of ownership of one of the best companies in Australia. You on that side of parliament are denying the average Australian a small piece of Australia. The Liberal and National parties are for all Australians. That was our slogan. I say thank you to the member for Prospect, and good night.  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[12]/break/para[25]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","613","0","Mr CAMPBELL","CF4","(Kalgoorlie)","IND","N/A","511","—I would say to the member for Cowan (Mr Richard Evans) that selfdeception is the greatest treason. He ought to remember how grateful he should be to Paul Keating. It was, without a doubt, Paul Keating who won the seat of Cowan—Paul Keating, coupled with the gross stupidity of the Western Australian Labor Party. But the member will be very unwise to think he won it on merit. After all, he was put on notice by the Liberal Party in Western Australia, which was very unhappy with his performance. So he knows that what I say is true.  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[13]/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","615","0","Mr Richard Evans","3V5","N/A","N/A","N/A","N/A","—They always hate winners—and Im a winner, buddy!  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[13]/interject/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","617","0","Mr CAMPBELL","CF4","(Kalgoorlie)","IND","N/A","511","—I would suggest that you use more of that water you were talking about. You find that it reduces the effects. I now want to talk about mandate. It is quite clear that the Liberal Party does not have a mandate. Your election was overwhelmingly a vote against Keating. Aware that they had an alternative, the Australian electors grabbed it with both hands. That is why we are here. They voted for Independents where they got the opportunity. They voted for you because they could not cop any more of Keating.  Let us look at the overseas experience. People who go overseas realise two things, I think. One is the high standard of Australian motels and their relative cheapness, and the other is the high quality of Telecom. If you go to Europe or the United States, you will not find one better than Telecom. France probably comes closest. In my view, France has one of the great communications organisations in the world, and it improved its service in the last decade. I can remember going to France when that service was appalling. A lot of the technology you see around Australia today is actually of French origin, and the French have done that without privatising their own telecommunications network, one of the best in the world. Then look at what has happened in the United Kingdom. Prices have risen. Services to the individual have dropped dramatically. Business may be better off, but the great mass of people are much worse off. Let us look at what happened in New Zealand. I know that someone once suggested to Gough Whitlam that Australia should annexe New Zealand and Gough, in his wisdom, said, `Who in their right mind would want two more—expletive—Tasmanias? I can sympathise with that, but the truth about New Zealand is that it is a minuscule country. Telecommunications in New Zealand are much simpler than in a country as vast as Australia, yet Australia provides this service which is the equal of any in the world. I suggest to those who are going to talk about the United States that they get out of the major cities of the United States and try the telecommunications service because they will find it abysmal. We have to consider where this business started. I would lay the blame clearly at the door of Keating and, I might say, Beazley. The Australian Labor Party decided that they would let in a competitor and they would give away a large slice of Telecoms business. That was what they did. They gave away a large slice of the business. They said that they did it in the name of competition. The truth was, and anyone who knows anything about telecommunication knows, that we were on the crest of a technological avalanche, technological change. That is what caused the big improvement in telecommunications—not allowing in a competitor. I was the only one in the caucus who voted against that at the time. We were told about all the great benefits that was going to bestow upon us. What has Optus bestowed upon Australia? Let us look at this because this is, in a way, a small example of what is to come. Optus, for instance, is stringing unsightly wires around Sydney, something Telecom would not do but something which Telecom is going to have to do now to compete. If you go and look at these unsightly wires, you see every now and again a tin box there, which obviously holds some equipment, stamped `Proudly made in the United States. Optus does not think Australia can even make tin boxes. How does anyone think we are going to see the maintenance of the telecommunications manufacturing sector, which has blossomed? How is that going to be maintained? Of course it will not be. It is nonsense to say that it will be. One of the problems in the previous Labor government is that very few people in their ranks ever had anything to do with running a business. Little has changed. They simply do not understand. In the name of competition you see Optus stringing optic fibres across Australia. Telecom has done the same thing. It is a duplication of cost, mainly in imported components, when Optus and Telecom could have combined. There is surplus there for well into the next century. We hear a lot about productivity and it varies considerably. I know that Telecoms productivity in Western Australia is higher than anywhere else in Australia, and in the goldfields it is higher than it is in the south of the state. There is a great variation in it, as there is in any large company. There have been enormous increases in productivity in Telecom. And what we have done is reward people by shedding their jobs. It is all very easy to shed jobs. I will give members an example of this. Members of the National Party particularly ought to think about this because they have in their electorates towns like Mullewa, which I used to have in my electorate, but which is now in the electorate of the member for OConnor (Mr Tuckey). There used to be a Telecom technician in Mullewa. Due to the pressure of competition he was removed to the coast and now lives in Geraldton. When they removed that person from Mullewa, there was a substantial decrease in the quality of life in that town because they took out of circulation the man who used to fix the lights at the footy club, the man who used to repair their electrical appliances, the man who was the mainstay at the dramatics society—all those things suffer. It is true that it is not Telecoms responsibility, but it is a responsibility of government to see some equalisation of services. Telecom has given some semblance of equalisation of services across Australia, as has Australia Post. One of the great problems of Canberra, and I hear people in my electorate criticising Canberra, is not Canberra itself but the multitude of politicians from Melbourne and Sydney who come to this place with their narrow little views. Both governments know that if they can win big in Melbourne and Sydney then the rest of the country does not matter. That is the truth of the situation. I say to members of this House that if we do not stop this growing dichotomy between rural and urban Australia this country will not survive. It will not survive as a nation divided against itself. One of the things that Telecom did was to try to bring Australia together. As a privatised institution, its obligation under the Companies Act will simply be to its shareholders. Noone can gainsay that. It will be ultra vires the Companies Act if it acts to benefit rural Australia. I heard the member for Cowan in his theatrical delivery talk about back to the future and about the past. I was listening to the member for Parkes (Mr Cobb), who trotted out Ion Idriess great boomerang scheme. This is part of his vision for the future. He can turn the Clarence River back and make it run through the mountains and out into the Darling. That is a great idea, except that it is hard to make water run uphill. The great boomerang scheme was thoroughly surveyed and thoroughly discredited so many years ago that I think it is disappointing to hear the member for Parkes say that. I asked him if he believed what he was saying and he confirmed that he did. I asked him because I wanted to know whether he was naive or simply being devious. I am pleased to say that he has confirmed that he is simply naive. The equality of services is a very important issue. On the cost of connections, the member for Parkes said, `Oh, you can get a satellite phone for $6,500. That is true. I use satellite phones quite a lot, but the reception is not very good at all. It certainly is not what most people would accept as reasonable and it costs $1 a minute—no reductions. It is a very cumbersome system. When the French get their system of low level satellites up and running the reception may improve but right now it is not very good. In my electorate, the cost of connecting some individual phones is $35,000. Noone is going to do that in future. They are going to say, `Go out and buy yourself a satellite phone. Once again, there will be a reduction in the quality of services to country areas. Anyone who believes that a privatised entity is going to keep maintaining community service obligations is deluding themselves. There will always be pressure put on the bottom line of a private entity, and so there should be. That is the responsibility of the directors. This is almost as bad as giving the responsibility for community service obligations to government. Does anyone seriously believe, in this centralised nation of ours, that any government can be trusted with carrying out community service obligations? I certainly would not trust any government of any shade in this country. I have talked about the development of industry in Australia. If Australia is going to have a future there has to be industry. One of the things that appals me is a similarity between the mob over there and the mob on this side. Basically you are two sides of the same coin. Neither of you has an interesting policy which will deliver the jobs Australia needs. Without an import replacement manufacturing industry there are no jobs for this nation. The words of Access Economics will be selffulfilling. We heard this glib talk about reducing the debt and how everyone was going to benefit. The immediate effect of reducing the debt, without putting other things in process, will be to raise the value of the Australian dollar. Perhaps the National Party would like explained how that is going to help rural producers or exporters of any sort. How is the mining industry, which produces over 45 per cent of our exports, going to benefit from a rise in the value of the Australian dollar? If you reduce the debt in isolation, you are simply fiddling at the edges. There is no indication that you have any genuine commitment to industry policy. Indeed, in this vital area of electronics you are going to scrap it. I think there is an argument that perhaps we should sell Telstra while it is still worth something. You can access the Internet and talk around the world for the cost of a local call in that country. The software is available right now and you can basically get it off the shelf. I suspect we are going to see an enor mous reduction in telecommunication costs far in excess of seven per cent a year. Your seven per cent a year figure is meaningless in the face of technological change. The people who are going to buy a share in Telstra are not fools. They will, in the main part, be big business and they will know that your seven per cent figure is meaningless. They will factor that in. They know that with growth and other things that can be offered they will still make enormous sums of money. I think we are going to see that happen and you are going to see a massive reduction in costs. The governments take from Telstra is substantial. Lets face it: the centralist coalition was trying to buy the greenie vote—despicable greenies. You are pandering to them—people who have done so much damage, people who are in fact descendants of the Communist Party. That is what the people who run the Greens are—the excommos—and you were pandering to them. The truth is I have some credibility when it comes to the environment. It was Jim Snow and I who put forward and pushed for the landcare program, which is probably the most important environmental program this country has ever seen. It was an initiative of the last government. Senator Peter Cook will take the credit for it, but it was the brainchild of Jim Snow and me. So I know a little about it. If you are going to do something about the Murray Valley—and you have got to—you do not do it the way you are doing it with this tawdry blackmail scheme. You do it because it needs to be done—it is a national project. ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[13]/talk.start[2]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","619","0","Mr Randall","PK6","N/A","N/A","N/A","N/A","—How would you do it?  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[13]/break/interject[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","621","0","Mr CAMPBELL","CF4","(Kalgoorlie)","IND","N/A","511","—I will tell you how to do it. You would simply commit, if you were so inclined, a percentage of the profit you take every year from Telstra, on a recurring basis. What you people have forgotten—and I must tell you this—is that you can only sell things once. A lot of you have forgotten that. If you try to sell them twice, you are going to be in trouble.  If you want to do something about the Murray&hyphen;Darling scheme, you have to have an economic basis for it. What you would do is look to establish a paper industry in the Murray&hyphen;Darling Basin. You would plant the trees with a view to harvesting them for the production of paper, because it is growing trees that suck up water and reduce the rising watertable, not mature trees. So if you cut the trees down and keep planting new ones you really can achieve that—and do it on an economic base. To reinforce that, you can give the private sector taxation concessions, and because it is something new, which would not happen otherwise, it is not money forgone. That is much better than your solution. You could also, I suggest, use the army of the unemployed to get out there and plant some trees to reduce the actual establishment cost. That is something we are going to have to look at. I have said on previous occasions that we are going to have to look at taking the CDP program that Aboriginals use today and applying that so that everybody participates and people do work for the dole under the auspices of local government. That is a way that it can be done. But, no, what you are going to do is sell a bit of Telstra. We can see your mentality. Your Prime Minister (Mr Howard), the leader of this National&hyphen;Liberal centralist coalition, was in here today saying that he was going to buy back all of the automatic weapons in Australia. An average .22 costs between $400 and $2,000; an average automatic shotgun, $1,400 to $1,700. There are over a million of them out there. You will get very few of them back, but you could easily be faced with a bill of $800 million in this crazy scheme. What is he going to do—sell a bit more of Telstra? This is the mentality you have: sell off the cake. You have no vision—and I do not blame you because I have not seen much here either—about what you have to do to get this country moving. It will not happen just using your barren ideology. There are a lot of people who are Liberal voters who feel very unhappy about this. The member for Corio (Mr OConnor) was quite right—if you look at your Victorian vote, you have suffered massive losses from traditional Liberal voters, those from what I would call the old Liberal Party, the Liberal Party of the Western District. I talked to those people and they were saying, `My God, if we had only had a half decent candidate wed have even voted Labor. You are in for a shock, in Victoria and in New South Wales. ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[13]/break/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","623","0","Mr Lindsay","HK6","N/A","N/A","N/A","N/A","—What about Queensland?  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[13]/break/interject[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","625","0","Mr CAMPBELL","CF4","(Kalgoorlie)","IND","N/A","511","—I must admit that Queensland is slightly different—which is apparent from some of the members here. But another point I will just make in passing about Queensland is that it produces half as much export earnings in total as my electorate does. That is something that Queensland should recognise.  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[13]/break/talk.start[2]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","627","0","Mr Lindsay","HK6","N/A","N/A","N/A","N/A","—Thats not true.  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[13]/break/interject[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","629","0","Mr CAMPBELL","CF4","(Kalgoorlie)","IND","N/A","511","—That is absolutely true, I am afraid, fella. If it was not, I would not have told you so. What I am saying is that what we need in this country is a vision that is going to get Australia moving, not this barren adherence to failed ideology. We have seen examples of where it has been done—and it has failed. No matter which government it is, and no matter how badly government handles it, Telstra is like a great milking cow: it keeps giving you this cash every year. If you sell it, you have not got it.  When the government says, `But we are only selling onethird, it is the thin end of the wedge. As I have said before, under the Companies Act Telstra will not be able to operate in the best interests of Australia. It will be compelled to operate in the best interests of its shareholders. The Commonwealth government is going to be constantly at war with the private sector shareholders who will expect their returns to be optimised and maximised. ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[13]/break/talk.start[3]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","631","0","Mr Lindsay","HK6","N/A","N/A","N/A","N/A","—What about the Commonwealth Bank?  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[13]/break/interject[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","633","0","Mr CAMPBELL","CF4","(Kalgoorlie)","IND","N/A","511","—Lets look at the Commonwealth Bank. I am not struck by this ideology at all. I would have sold the Commonwealth Bank a long time ago, because it was just another grubby commercial bank. A government with vision would, however, hive off the Development Bank—whose charter does not work in the new context—recapitalise it and tell it to get out into Australia and do what it was supposed to do in the first place. If the Labor Party had any gumption or guts, it would have done that. John Dawkins, to his credit, would have done it, but Keating certainly would not and certainly noone on the other side is going to do it. So lets have none of this nonsense. What you are doing is ideological nonsense. Most of you know it. You are all going to vote on this secure in the knowledge that the Senate will save you and knock it off. Thanks very much.  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[13]/break/talk.start[4]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","635","0","Ms WORTH","8V5","(Adelaide)","LP","N/A","516","—An unprecedented opportunity presents itself to this parliament to simultaneously put in place responsible economic management of a public utility, begin the huge task of reducing Australias public sector debt and transfer resources from one sector of the economy to another with the intention of funding, with propriety, an extensive environmental rescue package. This House has already heard from the Minister for Sport, Territories and Local Government (Mr Warwick Smith) of the potential rewards to Australias telecommunications consumers from the Telstra (Dilution of Public Ownership) Bill 1996 and the extensive range of safeguards in place to ensure that standards and costs of the service remain at international standards.  During the recent election campaign, the Labor candidate in Adelaide quite deliberately circulated material on the proposed sale of Telstra that intentionally misrepresented coalition policy. It threatened, for example, all South Australians with the ridiculous claim that they would pay more for telecommunication services than communities on the eastern seaboard, despite the fact that consumer protection legislation already in place would never allow such a price discrepancy in the cost of local calls in Australian urban areas. I might add that the minor parties were only too happy to go along with this campaign of lies. Last Thursday with the introduction of this bill into this chamber, with all of its safeguards and consumer protection and, indeed, with measures such as the extension of untimed local calls guaranteed to business, the desperate and deceitful campaign put in place by the members on the other side of this House was revealed for what it was. Unfortunately, the residue of this campaign remains. This bill is not the lock, stock and barrel garage sale that the opposition parties would have Australian people believe. It is a careful and considered partial sale of a government utility to transfer funds to other sectors of the economy which have been neglected in the past. Chiefly, it provides for the transfer of resources to the Natural Heritage Trust and the reduction of public sector debt. I believe that, as this becomes more apparent to the Australian public and discussion over partial privatisation is tempered in this chamber and later in the other chamber with more accurate and honest debate over the next weeks and months, the sale of onethird of Telstra will receive clear and popular support to reinforce the mandate to govern already given the coalition on 2 March. Although it is my intention to discuss in detail the specific arguments put forward by the Leader of the Australian Democrats (Senator Kernot) against this bill, I would like to add that if the arguments of the minority parties lack substance and consistency then those from the Labor Party have no credibility at all. Let me remind honourable members opposite that the precedent for selling part of Telstra was set by the former Prime Minister, Mr Keating, when Aussat was sold to private investors. Despite labelling the coalition policy as vandalism and unconscionable during the campaign, it was Paul Keating who in 1990 stormed out of the Labor cabinet room when his colleagues refused to privatise what was then Telecom. Half of Telstras most important new business area, cable TV in the guise of Foxtel, is already 50 per cent privatised. It therefore astounds me that members on the other side of the House can now enter this chamber and, with straight faces and with apparent conviction, dismiss this initiative without even an undertaking to reconsider their election posturing. This is despite facing an election backlash unparalleled since 1931, despite the fact that all the safeguards and protection for consumers promised by the coalition are contained in this bill, despite the Labor Partys own privatisation record on Qantas and the FAC, and despite the fact that revenue raised from the onethird sale will be used in part to create a fund to protect and rejuvenate our coastlines, our waterways and our forests. May I also add before I go on that the broader and long&hyphen;running debate about Australias declining sovereignty with regard to increased levels of foreign ownership also misses some telling points. Firstly, appropriate enforcement provisions will restrict foreign ownership to 11.7 per cent. Secondly, and in line with the thrust of the coalitions election campaign to emphasise the critical need to reduce gross Commonwealth general government debt, which stood at $107 billion as at June 1995, the partial sale of Telstra will reduce public sector debt, which remains, I believe, a far greater threat to the financial sovereignty of Australia. Let me remind the House that the projected net increase in the Commonwealths revenue from the partial sale of Telstra is $8 billion, of which $1 billion will be used to finance the Natural Heritage Trust fund. The proposed exemption of Telstra from the Commonwealth borrowing levy would only result in a reduction in Commonwealth revenue of approximately $5.5 million per annum. This makes good economic and ecological sense. As a byproduct of this debt reduction strategy there are other benefits to be enjoyed by all Australians, such as anticipated and flowon reductions in interest rates. Under the current regime for local calls, the price of 25c per local call will come under review in 1998. This price cap will ensure that prices cannot increase over the next 18 or so months, but a reduction below this 25c level within this time frame cannot be discounted across the board. With the entrance of Optus into the market, there is no reason why greater competition will not result in price competition for the very first time. Current competition law ensures that, if Telstra finds it necessary to reduce costs to remain competitive with the new carriers, it cannot be restricted to specific regions. The reduction would have to be across the board and not just in those areas where Optus has services. Again, these provisions and safe guards reveal just how misleading Labors campaign against the partial sale of Telstra was prior to the election. There is also the reaffirmation of the universal service obligations and standards already in place through the Telecommunications Act 1991, the Telecommunications Ombudsman and Austel. In direct contrast to the deception of the Labor Party on the issue of timed local calls, this legislation will extend, not dismantle, the guarantee of the option of untimed calls to business. In the future, it may be the case that private carriers will offer the option of timed local calls for business, but the option for untimed calls will remain. Business will actually be given greater opportunity to choose the telecommunications system that best suits their individual needs. As I have indicated earlier, however, my particular contribution to this debate is to consider the arguments put forward by the leadership of the minority parties who have threatened the safe passage of this bill through the parliament and confined the terms of reference of this important debate to the question of who has a mandate to decide the future of Telstra. Let me put a simple proposition to all members: if the voters of Australia wanted the sale of Telstra not to go ahead, then surely the current structure of this House would be different—radically different. Voices, particularly from the Senate, have confused the point that the upper house can only amend monetary bills. This is no mandate to block the financial prerogative of this chamber; it is a mandate to review, to enter constructive dialogue and proper process to assess monetary bills that have initiated and passed through this House. To suggest otherwise pays poor patronage to maintaining the important division of responsibilities and independence between the two chambers and is indicative of members who have little respect for the tradition and distinction of Australias parliamentary process. The argument by minor parties that the result of the 2 March election does not represent a mandate for the partial sale of Telstra misses certain fundamentals about the struc ture of parliament and grossly underestimates, insults and ultimately patronises the voters of Australia. I point out that, if the Australian people truly wanted this monetary bill to be rejected out of hand without compromise or amendment, then surely the vote of parties opposed to the partial sale of Telstra would have had far greater impact on the current make&hyphen;up of this chamber. But the mandate question itself has now become clouded by brinkmanship and the ego of those leading these minority voices. The opposition parties have been so dogmatic and so uncompromising despite the 2 March result and the safeguards contained within this bill that to now enter even a rational dialogue with the government on the issue would be a loss of face for their leadership. I would challenge all those involved with this debate to now consider whether the issue has become one of ego or of genuine commitment to issues like the environment, which these minor parties claim to make a priority. The Minister for the Environment (Senator Hill) has attempted to open the lines of communication with the Australian Labor Party, the Australian Democrats and the Greens (WA) on the issue and enter, in true democratic tradition, a rational and considered discussion. But even this has been rejected out of hand. This attitude is not only inappropriate, given the importance of telecommunications and the environment, but also contrary to the parliamentary and democratic tradition in this country. Senator Hill has said in the past that, if the policy goals of the minor parties were not inconsistent with our fundamental commitments, he would be prepared to talk to them. I would suggest that this is a constructive and intelligent approach. Unfortunately, this considered position has not been matched as yet by any of the opposition parties. As Senator Hill has also suggested, this issue requires commonsense and goodwill. The issues are all too important to do otherwise. There is no room for the pigheadedness that has up to now been displayed by those who oppose this bill. The function of the Senate to review and amend is consistent with this approach of constructive dialogue when the make&hyphen;up of each house is such that from time to time there arises disagreement over the passage of a bill through the other chamber. The arrogance and monopoly of the moral high ground by the Democrats leadership on this matter and in their relationship with Green candidates throughout the campaign are indicative of the sort of ego&hyphen;driven politics that we now see coming from the Democrats. Senator Kernot has seized the opportunity for self&hyphen;aggrandisement and self&hyphen;importance by taking such a dogmatic stand on this issue, which has thrust her into the media limelight. She is doing so, I would suggest, at the peril of her own credibility, the future of her own party and the financial management of Australia. I would advise others against taking a similar stand. The Western Australian Greens have demonstrated a commonsense approach to many issues in the past, and this understanding of the necessity of negotiation and the Greens commitment to the environment should, I trust, result in far more constructive discussion in the future. Yet it appears to many that the opposition parties have clearly backed themselves into a corner. If they are now seen to compromise, they believe they will risk losing credibility among their voters. If they continue their strategy of obstruction, then they will be seen as destabilising and jeopardising democratic process in this country. This unwinnable position has resulted directly from the stand currently being taken by their leadership. The Director of the Queensland Wildlife Preservation Society, Mr Pat Comben; Executive Director of the Surfrider Foundation, Mr Matt Keys; and the Executive Director of the World Wide Fund for Nature, Dr David Butcher, have all urged the Democrats to reconsider and to enter a more constructive dialogue with the government. But their pleas have fallen, so far, on deaf ears. In fairness, Senator Kernot has indicated that she would support the funding of the environment package—I have noted this from the Age of 25 April—with Telstra dividends, a diesel fuel rebate, taxation from foreign residents or defence cuts. But where is her mandate to make such proposals? What she fails to realise is that her party has no representation in this chamber, which initiates monetary bills. The coalition went to the 2 March election with a well thought out strategy to partially privatise Telstra and, in doing so, fund its ambitious environmental package. It was this arrangement which was voted for on 2 March and decided the current make&hyphen;up of this House. But Senator Kernot has suggested that the victory of the coalition at this election was not won solely on the Telstra issue. I would suggest that this grossly underestimates the extent to which this issue was central to the campaign of fear and loathing that the Labor Party waged in my own electorate and across this country. The issue dominated radio interviews between candidates. It dominated public forums, election material, handouts and mail&hyphen;outs, as I have already mentioned. Senator Kernot may also refer to the fact that the swing to the Democrats from disgruntled Labor voters exceeded the swing to the coalition. This argument ignores the reality that, with hardline Labor voters deserting their traditional voting behaviour in droves, the logical alternative for a protest vote was always going to be minority parties. I would suggest that not every disgruntled Labor voter who diverted their vote to the Democrats did so simply to block the sale of Telstra. In my electorate the primary vote of the Democrats has declined from 13.3 per cent in 1990 to 8.2 per cent in 1996, with the largest swings away from the minor parties recorded in many booths that could be described as being traditionally blue collar. Senator Kernot cannot, on the one hand, say that the vote for the coalition does not represent a mandate to sell Telstra and, on the other hand, say that the combined vote for parties opposed to the sale is a mandate to pigheadedly block this legislation. With only a 3.01 per cent increase in the Democrat vote in this chamber, we now have Senator Kernot parading as the self&hyphen;appointed decider of the financial management of this country, despite a 46&hyphen;seat majority to the coalition in this chamber. In stark contrast is the more considered opinion of former Democrat leader Don Chipp, who wrote recently in the Sunday Telegraph that `the Telstra sale should not be a `barricades time for Democrats. My coalition colleagues and I agree with him. Let me also raise another carefully considered opinion on this issue. I quote from the editorial of the Financial Review on 22 March: ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[14]/talk.start/para","N/A","N/A"
"0","0","0","1","0","1","0","1","0","636","0","Ms WORTH","8V5","N/A","N/A","N/A","N/A","The Democrats, by campaigning on a commitment to `keep the bastards honest, have an obligation to ensure that the Coalitions promises are implemented, not to do their best to prevent their implementation. . . Government which has won such a large victory should be free to implement its specific policy promises. That, surely, is what keeping a government honest is all about.  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[14]/break/para[2]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","637","0","Ms WORTH","8V5","N/A","N/A","N/A","N/A","In contrast to the interpretations of the 2 March election results by the leadership of the Democrats is the opinion of Malcolm Mackerras. In a recent article he stated:  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[14]/break/para[3]","N/A","N/A"
"0","0","0","1","0","1","0","1","0","638","0","Ms WORTH","8V5","N/A","N/A","N/A","N/A","The Coalition won 20 seats, Labor 14, Democrats five and the Tasmanian Green, Bob Brown, the last seat. Surely your animus—  ","N/A","TELSTRA (DILUTION OF PUBLIC OWNERSHIP) BILL 1996","/html/body/hansard/chamber.xscript/debate[11]/debate.sub1/speech[14]/break/para[4]","N/A","N/A"
