"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","1","0","0","0","1","GROOM, Littleton","KFK","N/A","N/A","N/A","43","43 KFK 0 0 GROOM, Littleton Mr Groom - I asked, 'Who are they?'","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/interjection[3]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FINLAYSON, William","KEX","N/A","N/A","N/A","43","43 KEX 0 0 FINLAYSON, William Mr FINLAYSON - The Minister should be the last to ask me what officers were dealing with the import. 'Every ordinary member of this House knows that the officers who are handling these matters in the States are the State officers, subsidized or paid by the Commonwealth to carry out the quarantine work, and the Minister should not shelter himself behind the idea that they are State officers.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/continue[3]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","GROOM, Littleton","KFK","N/A","N/A","N/A","43","43 KFK 0 0 GROOM, Littleton Mr Groom - The honorable member was suggesting that the Government had done this thing themselves.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/interjection[4]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FINLAYSON, William","KEX","N/A","N/A","N/A","43","43 KEX 0 0 FINLAYSON, William Mr FINLAYSON - The Minister surely does not wish us to believe that he it not responsible for oversea imports.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/continue[4]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","GROOM, Littleton","KFK","N/A","N/A","N/A","43","43 KFK 0 0 GROOM, Littleton Mr Groom - No, -I did not say so.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/interjection[5]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FINLAYSON, William","KEX","N/A","N/A","N/A","43","43 KEX 0 0 FINLAYSON, William Mr FINLAYSON - This matter is entirely and absolutely in the hands of the Federal authorities. The State officers are simply acting in the Customs Department as quarantine officers for the time, and the State Departments are paid by the Federal Government for their work. My contention is that any future shipments of this produce should be absolutely prohibited in the interests of the farming community of the Commonwealth. I notice that shipments of maize are arriving from Java. I draw the Minister's attention to the fact that we are in .danger of the introduction of an equally insidious and dangerous pest with maize from Java. If the Ministerial party are as anxious to protect the farming community as they profess to be, the Minister will see that immediate steps are taken, not only to prevent the importation of maize from South Africa, but to cause the most careful investigation to be made with regard to the shipments expected from Java.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/continue[5]/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","CONROY, Alfred","K4E","Werriwa","N/A","N/A","43",".- I should like to draw the attention of the Prime Minister and of the House to the question already raised by the honorable member for 'Kennedy with regard to the House sitting three days per week. The House has been sitting four days per week for some years past. No other Legislature in the world attempts to sit for the same length of time, and the reasons against it are many. In the first place, if Ministers are occupied with their duties in the House for four days a week, the control of administrative matters must pass from their hands into the hands of the officials, and it. is clearly the duty of Parliament to prevent this, whatever side is in power. If Ministers' time is taken up with administrative matters, they cannot be occupied at the same time with the legislative matters that have to be attended to while the House is sitting. With the House sitting for four days in the week affairs are frequently at a high tension, and this is very trying for the health of members. We saw that two members died last session, and probably the length of sittings had something to do with the fact. When we have been wrangling for a long time, the strain of the week's, work is too great upon members, and the only relief that they are able to get is by going out of the chamber and staying out during a large part of the debates. That, again, is not in the best interests of parliamentary government, because men ought to be able to sit here for the whole time. If we want to test how long men may devote themselves to intellectual work, we shall find that in all countries the amount of intellectual work men may do is limited in the bulk of instances, in the case of the law, at any rate, to something like five hours a day. A man is not, as a rule, able to give full attention to his work beyond that time. Of course, we know that there are exceptions, but I am taking the generality of cases. When men are sitting here every day, how is it possible for them to do what they should do in the direction of finding out whether similar legislation has been introduced in other countries, and what its effect is, and to give the benefit of the knowledge thus acquired to other members who have probably been engaged in other work? To enable us to do that, I think this House would be doing an excellent thing by adopting the three days of sitting per week, which is certainly as long as men should sit to attend -to their legislative work. We find that the best men devote something dike 'twenty-five hours, in (the whole 'week to judicial work.This House might well take note of the fact, and revert to a sane procedure. If we sit too long, the effect is to delay instead of hasten legislation. A feeling of irritation is set up in the minds of men.. rendering them incapable of taking that sound and calm judgment of matters that certainly should be brought to bear on, legislative work. I think I am well within the mark in saying that practically two-thirds of the members on both sides of the House are thoroughly agreed that the House now sits too long. To adopt the usual hours will cause no delay in legislation, but will distinctly encourage a quicker procedure. It will be to the advantage of every man in the House, and of the country, if the days of sitting are limited to three. I would ask the Government to take the matter into their early and serious consideration.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","O'MALLEY, King","K5D","Darwin","N/A","N/A","44",". - I agree with the honorable member for Werriwa with regard to the House sitting only three days a week. I desire to discuss with the Prime Minister a little matter affecting Tasmania. I cannot s.eewhy that State should- be deprived of its five Divisional Returning Officers simply because it is small. Napoleon was a little man, and yet he conquered Europe. Some of the greatest minds that Australia ever produced came from Tasmania. Tasmania is the mother of Australia, and why should it not get five Divisional Returning Officers? With regard to the* other States, let us take Brisbane as an instance. There will be three or- four constituencies in that city, and oner Divisional Returning Officer with a clerk could manage them. The same would apply to Adelaide; and then without having to increase the cost we could have five in Tasmania. The five divisions are; absolutely separate in Tasmania. Hobart is only one constituency, and the others? come' into the suburbs of Hobart. I want the Prime Minister to look into the matter, and see if he cannot put Tasmania, on the same- level as the other States. When I was there last there was a lot of ill-feeling; not alone on the Labour side, but on the side that -my honorable friend represents. In. fact, men whom I met said that, they did not consider the proposal was fair. I wired to the Prime Ministerpointing this out at the time, but I hoped' to see him later on, and had not the opportunity. I hope he will do justice to little Tasmania, not on account of heir weakness, but on account of the fact that all the States must be treated on an equality, and the cry must be justice to all. We must not give the big States the supreme control.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","GROOM, Littleton","KFK","Darling Downs","LP","Minister of Trade and Customs","45",". - As I told the honorable member for Brisbane in regard to the shipments of maize, we received a report that a number of the bags had been examined, and that in the sacks only was this pest discovered, and that every sack that was affected was properly treated by the officers. I think Mr. Knowles, the State officer, was in charge of this matter, and the report we received from him through the proper channels was to the effect that the whole shipment had been satisfactorily dealt with. As regards Sydney, inquiries were made, and the information we have received from the State officers there was that in no instance were these importations affected by the disease.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[4]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","FINLAYSON, William","KEX","N/A","N/A","N/A","45","45 KEX 0 0 FINLAYSON, William Mr Finlayson - Yet they were all out of one shipment.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[4]/interjection/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","GROOM, Littleton","KFK","N/A","N/A","N/A","45","45 KFK 0 0 GROOM, Littleton Mr GROOM - Two boats were mentioned - the Sumatra and the Java. The honorable member can take the assurance that the Department, generally speaking, from a central administrative point of view, is eager to keep out of Australia any pest likely to be injurious. I do not know whether he has any other information than what he has already given to the House. If he has, I shall be very glad if he will supply it to me, and shall immediately get the whole matter reported on, and, if necessary, additional inquiries made.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[4]/continue/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","MCDONALD, Charles","KQP","Kennedy","N/A","N/A","45",". - If what the Minister has just said is true, we are up against one of the most serious things that could happen to those who grow maize in Australia. The honorable member has told the House that the bags were examined, and that in all the bags the corn moth was discovered.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[5]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","GROOM, Littleton","KFK","N/A","N/A","N/A","45","45 KFK 0 0 GROOM, Littleton Mr Groom - I did not say it was discovered in every sack. I said that in all the cases in which it was discovered it was immediately dealt with, according to the report, so as to prevent the possibility of the introduction of the pest.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[5]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","MCDONALD, Charles","KQP","N/A","N/A","N/A","45","45 KQP 0 0 MCDONALD, Charles Mr McDONALD - That was only in relation to the sacks, and not in relation to the maize.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[5]/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","GROOM, Littleton","KFK","N/A","N/A","N/A","45","45 KFK 0 0 GROOM, Littleton Mr Groom - The maize was examined, and the moths were not found in it.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[5]/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","MCDONALD, Charles","KQP","N/A","N/A","N/A","45","45 KQP 0 0 MCDONALD, Charles Mr McDONALD - It would not be possible to examine every grain of maize, or even to make any thorough general examination. The discovery of the moths in the bags is a very serious matter, and the whole of the shipment should have been destroyed. We are suffering in Australia from the introduction of pests in the past, and any Minister, whether Labour or Liberal, should be most careful, and even drastic, in dealing with these matters. There is not a pest in Australia to-day that cannot be traced to some particular importation, and laxity on the part of those who are administering matters at the time has permitted these pests to cause considerable damage to the whole of the farming community. The whole of the potato crop of Australia has been in certain years practically destroyed through the introduction, of a disease. The same remarks apply to the fruit-fly, and to a number of. other pests that have come in from time to time. The most drastic measures should be taken to prevent the introduction of this new pest, even though the destruction of forty shipments of maize might be necessary. Should the pest get a footing in the country, it would seriously affect the locally-grown maize, and at the present time we have to go to a great deal of expense to keep down the weevil pest. I did not know that maize was imported into this country. Certainly no other crop grows more luxuriantly here, and enormous yields of maize have been obtained in almost every part of the Commonwealth. Every endeavour should be made to prevent the introduction of pests, and infected shipments should be destroyed. The pest in question is very minute, and could not easily be detected by the examination of a few samples of grain. Coming to another matter referred to by the honorable member for Werriwa, the suggestion that we should sit fewer days per week, I would point out that. this. Parliament sits more hours a day, and more days a week, than any other in Australia. The length of our sittings, and the consequent strain imposed on the first occupant of the chair, was largely responsible for his death, which was a disaster to the Commonwealths When I occupied the chair I was at the end of the session in a state of health which made it very painful to continue my duties, and you, Mr. Speaker, will bear me out in the statement that each week the fourth day's sitting is a great trial, and that the occupant of the chair is then in a state in which it is very difficult for him to do justice to the position. Further, the sittings of Parliament being extended over four days, Ministers have not the opportunities which they should have for administrative work, and there is a danger that they may be forced into becoming mere automata for the approval of the decisions of the permanent heads of the Departments. It would be better for the work of the House, as well as the administration of the Departments, if we sat only three days a week. There is a general impression abroad that a member's work is confined to attending the sittings of the House ; but, as a matter of fact, five-sixths of it is done out of the Chamber. There is nothing more tiring and exhausting than the examination of documents and statistics to obtain the information with which members have to prime themselves to do justice to the work of Parliament. In addition, they have an enormous correspondence to attend to, some of them having to deal with more than 100 letters a week on the average. In the interests of good government, and of the health of members, we should sit only three days a week.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[5]/continue[2]/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","LIVINGSTON, John","KI9","Barker","N/A","N/A","46",". - The attention of the Minister having been drawn to the danger of the importation of pests from South Africa, I hope that he will take immediate action to provide proper preventive measures. There are in South Africa a number of pests which are not yet established in Australia,one of them affecting wattle bark. which is imported here. We have suffered a great deal from the introduction of pests, unwittingly or innocently. Rabbits, foxes, and other animals have done a great deal of mischief, and there are in addition all the insect and other pests which have been brought here. I hope that the Ministry will carefully consider how the introduction of pests can best be prevented, and will give special consideration to the pests likely to he introduced by the importation of wattle bark.Mr. McGRATH (Ballarat) [6.9).- We have been informed by the Minister of Trade and Customs that of a shipment of maize half that was landed at Sydney was found to be free from corn moth, and the other half, which was landed at Brisbane, was found to be infected. I take it that the inspection in Sydney was lax. That reveals a very serious position. If laxity in the examination of one importation can be proved, it may obtain generally, and under a lax system we do not know what pests may not be introduced. It is not likely that only that portion of the maize which was landed in Brisbane was affected by the corn moth. The chances are that the whole shipment was infected, but that the pest was not discovered in Sydney because the examination there was lax. The officials who have been guilty of laxity should be brought to book by the Minister. The farmers of Australia have already enough to do to make ends meet, and we do not want to add to their burden. The honorable member for Gippsland laughs at that, although, in his district, there are very large growers of maize, and they are much interested in this matter. It is no laughing matter to the farmers about places like Orbost. They are anxious that there should be the most thorough examination of all importations. It surprises me that maize is imported into Australia, seeing how much we produce. I trust that the Minister will not rest content with the explanations that he has received from his officials, and that he will order a further investigation to ascertain who is to blame. As to the suggestion that we should sit only three days a week, I would say that were we sitting in a chamber that was properly ventilated we might, perhaps, well sit four days.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[6]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","CONROY, Alfred","K4E","N/A","FT; LP from 1913","N/A","46","46 K4E FT; LP from 1913 0 0 CONROY, Alfred Mr CONROY - There would still not be time to deal with our correspondence properly.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[6]/interjection/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","MCGRATH, David","KRD","N/A","N/A","N/A","46","- That may be a difficulty with some members; as a Victorian, living near home, I have not so much travelling to do as have the representatives from other States. Probably Victorians have more time than they to deal with their correspondence. I trust that the Prime Minister, when framing the sessional orders, will give consideration to the request that has come from both sides that we shall sit on only three days a week. Reference has been made to the great losses of last session. The honorable gentleman did me a good turn in providing me with a three weeks' spell at a time when, owing to the labor- kms nature of the work, I badly needed it. In connexion with my suspension--","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[7]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","47","47 10000 0 0 SPEAKER, Mr Mr SPEAKER - I ask the honorable member not to anticipate the discussion on a motion of which notice has been given.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[7]/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","MCGRATH, David","KRD","N/A","N/A","N/A","47","47 KRD 0 0 MCGRATH, David Mr McGRATH - I am anxious that the discussion of that motion may como on, so that I may say a word or two on the subject of my suspension.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[7]/continue[2]/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","BENNETT, James","JOY","Gippsland","N/A","N/A","47",".- I had no intention of addressing the House this afternoon, and I have never before offended in connexion with a motion for adjournment, but I wish to reply to certain reflections which were made upon me deliberately by the honorable member for Ballarat. Gippsland is practically the only maize-growing constituency in Victoria, and has produced the best average yield of maize obtained anywhere in the world, a yield of 60 bushels to the acre. I did not laugh, as the honorable member for Ballarat suggested, at the introduction of a new maize pest, because I know that the producers of this country have already quite enough pests to deal with; what occasioned my smile was the honorable member's statement that we did not want to put any further burdens on the producers. I smiled at the idea of honorable members opposite attempting to lighten the burdens of the farmers. The possibility of the introduction of a new pest is too serious a thing for any one to smile at. I am surprised that the maize which has been referred to was allowed to enter the country. It may be that when the maize was being unloaded in Sydney the pest was in an undeveloped stage, in which it was too minute to discover, and that it developed on the journey to Brisbane. The Customs authorities in Sydney may be to blame, but probably the honorable member for Brisbane himself could not have detected the pest in the Sydney shipment.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[8]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","TUDOR, Frank","KWL","N/A","N/A","N/A","47","47 KWL 0 0 TUDOR, Frank Mr Tudor - Why did not the pest develop in. the maize that was left in Sydney?","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[8]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","BENNETT, James","JOY","N/A","N/A","N/A","47","47 JOY 0 0 BENNETT, James Mr BENNETT - Did it develop there ?","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[8]/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","TUDOR, Frank","KWL","N/A","N/A","N/A","47","47 KWL 0 0 TUDOR, Frank Mr Tudor - That is what no one knows.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[8]/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","BENNETT, James","JOY","N/A","N/A","N/A","47","47 JOY 0 0 BENNETT, James Mr BENNETT - Possibly the Sydney maize was not infected, or the climate was not warm enough for the development of the pest. I have never at any time smiled at the prospect of anything happening to the detriment of the producers. This Government undoubtedly represents the producers, and has done more for them than has any other Ministry.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[8]/continue[2]/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","BAMFORD, Frederick","JNV","Herbert","N/A","N/A","47",".- As the representative of a district in which a very large quantity of maize is produced - its annual output, I should say, is from 40,000 to 60,000 tons - I desire to refer briefly to this question of the introduction of maize containing corn moth.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[9]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","MCDONALD, Charles","KQP","N/A","N/A","N/A","47","47 KQP 0 0 MCDONALD, Charles Mr McDonald - Gippsland, in the matter of maize production, is a mere cypher as compared with the honorable member's district.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[9]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","BAMFORD, Frederick","JNV","N/A","N/A","N/A","47","47 JNV 0 0 BAMFORD, Frederick Mr BAMFORD - It is only a circumstance. Notwithstanding what the honorable member for Gippsland has said, it seems to me that the inspection must have been very lax, and that, if the larvae existed in the maize, the inspector should have been able to detect them. The incident is but another illustration of the many faults arising from dual control - a matter to which I have had to refer on previous occasions. The honorable member for Kennedy has said that the officers concerned should be brought to book for the laxity displayed by them. I would remind him, and the House, however, that they are employed by the State. If any action were taken by the Commonwealth, they would snap their fingers at us, just as some of the State officers do in connexion with Commonwealth public works, and the States would probably condone anything done by them in this direction. Even if it were proved conclusively that the larvae existed in the maize when it was landed at Sydney, and that if ordinary precautions had been taken their presence could have been detected, the officers would find plenty ready to support them in their previous contention that no larvae could be found. This is a very serious question, affecting not merely the districts around Sydney and Brisbane, but the whole farming community of Australia. Honorable members opposite who profess to represent the farmers are responsible for every pest with which the farmer has to contend from the Chinese to the kanaka; the prickly pear to the rabbit. When we on the Opposition side of the House rise in the interests of the farmers, the Government, and their supporters, who are","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[9]/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","48","48 F4S 0 0 COOK, Joseph Mr Joseph Cook - We will father everything, if you like, but the prickly pear.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[9]/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","BAMFORD, Frederick","JNV","N/A","N/A","N/A","48","48 JNV 0 0 BAMFORD, Frederick Mr BAMFORD - The prickly pear, the Bathurst burr, the fox and the sparrow - the introduction of these and other pests - can be traced to men whom honorable members opposite represent. When we endeavour to protect the producers, we find men like the honorable member for Gippsland seeking to defend a Government which has certainly failed to do what it ought to do in the interests of the farming community, whom it claims to specially represent.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[9]/continue[2]/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","PATTEN, Robert","KXU","Hume","N/A","N/A","48",". - I should not have risen at this stage but for the amazing ignorance displayed by honorable members opposite in regard to certain pests.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[10]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","MATHEWS, James","KNH","N/A","N/A","N/A","48","48 KNH 0 0 MATHEWS, James Mr Mathews - We are a pest to the Conservatives.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[10]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","PATTEN, Robert","KXU","N/A","N/A","N/A","48","48 KXU 0 0 PATTEN, Robert Mr PATTEN - If the honorable member were infected with the microbe of sweet reasonableness, the comfort of honorable members would be materially increased. I have no sympathy with deliberate negligence on the part of any inspector whose duty it is to examine imports. But if honorable members opposite had an even elementary knowledge of microbe organisms, they would know that they can exist only in certain temperatures, and that it would be quite possible for them to be latent in Sydney and yet virulent in Brisbane.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[10]/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FINLAYSON, William","KEX","N/A","N/A","N/A","48","48 KEX 0 0 FINLAYSON, William Mr Finlayson - Would the honorable member apply that statement to the corn moth?","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[10]/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","PATTEN, Robert","KXU","N/A","N/A","N/A","48","48 KXU 0 0 PATTEN, Robert Mr PATTEN - There are few cereals which have not inherent in. them a latent microbe-organism which, under certain conditions, will ultimately devour the whole of the grain.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[10]/continue[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FINLAYSON, William","KEX","N/A","N/A","N/A","48","48 KEX 0 0 FINLAYSON, William Mr Finlayson - That is not a reply to my question.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[10]/interjection[3]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","PATTEN, Robert","KXU","N/A","N/A","N/A","48","48 KXU 0 0 PATTEN, Robert Mr PATTEN - I merely wish to point out that these particular moths, at a certain stage, might be visible only to an entomologist with the aid of a microscope. The average inspector has not had an opportunity to gain special technical education in that direction, and if we are going to place upon these officers the onus of examining all imports to discover the presence of every pest, then we must be prepared to offer such salaries as will induce Men ofgreaterabilityto","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[10]/continue[3]/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","FENTON, James","KEV","Maribyrnong","N/A","N/A","48",". - The statement just made by the honorable member for Hume that the State inspectors could not reasonably be expected to detect the presence of microbes or the existence of certain pests or diseases in grain has occasioned me a good deal of surprise. If it is too much to expect of these officers then why are they employed? If there is any country whose exports of produce and live stock should be subject to the closest scrutiny, it is South Africa, and the very fact that this maize had come from South Africa should have induced the officers concerned to make a most minute inspection of it. We have in this instance another illustration of the way in which the Labour party, which is said to be a menace to the farmer, is prepared to' come to his rescue, while those who claim specially to represent him, remain silent.I wish now to refer to the presence of microbes in this chamber. I complained on numerous occasions last session of the want of proper ventilation, and whether we meet two days or four days a week it is high time that the ventilation of the chamber was improved. Although little more than two hours have elapsed since we met here the atmosphere is already very vitiated. .","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[11]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","FOWLER, James","JWG","N/A","N/A","N/A","49","49 JWG 0 0 FOWLER, James Mr Fowler - Efforts have been made for nearly forty years to improve the ventilation of the building.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[11]/interjection/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FENTON, James","KEV","N/A","N/A","N/A","49","49 KEV 0 0 FENTON, James Mr FENTON - There is not a ventilator or window in the wall which separates this chamber from the Queen's Hall, one of the largest in the building. Surely if a hole were knocked in it the ventilation would be improved. I have been fairly regular' in my attendance, and always desire to hear the debates, hut I have made up my mind that, unless the ventilation of the chamber is improved, much of my parliamentary work shall be done outside. Is it to be said that we have not in Australia engineers capable of improving the ventilation of the building? I think that the vitiated atmosphere has a good deal to do with the bad temper that is sometimes displayed. Anything that would tend to improve the health of honorable members would be a step in the right direction. I understand that you, Mr. Speaker, have charge of this matter, and I hope that efforts will be made at once to deal effectively with it.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[11]/continue/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","COOK, Joseph","F4S","Parramatta","LP","N/A","49",".- The question which has been raised in regard to the importation of maize infected with corn moth is one of the greatest gravity. Every precaution should certainly be taken to keep any new pests from Australia, for, it is beyond cavil that any pest which exists elsewhere will certainly flourish here. I should like, however, to ask my honorable friend who has raised this question what else the Government could have done. The moment the discovery was reported to the Minister he issued instructions that every precaution should be taken, and the most complete efforts made to deal with it.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","WEBSTER, William","KXK","N/A","N/A","N/A","49","49 KXK 0 0 WEBSTER, William Mr Webster - But the machinery is slow.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","49","49 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - The machinery was provided, I think, by the honorable member for Yarra - the ex-Minister of Trade and Customs - and I am sure that he did the very best he could in the circumstances.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/continue[1]/talk.start","N/A","N/A"
