"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","0","0","0","0","1","1","584","0","Senator HARRADINE","6H4","N/A","N/A","N/A","N/A","I move:","N/A","ORDER OF BUSINESS","/html/body/hansard/chamber.xscript/debate[12]/debate.sub1/speech/talk.start[1]/para","N/A","N/A","N/A"
"0","0","0","1","0","1","0","1","0","585","0","N/A","N/A","N/A","N/A","N/A","N/A","That general business notice of motion No. 28 standing in the name of Senator Harradine for today, proposing an order for the production of documents by the Minister representing the Attorney&hyphen;General (Senator Vanstone), be postponed till the next day of sitting.","N/A","ORDER OF BUSINESS","/html/body/hansard/chamber.xscript/debate[12]/debate.sub1/speech/para[1]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","586","0","N/A","N/A","N/A","N/A","N/A","N/A","I seek leave to make a very, very short statement about this matter. Leave granted.","N/A","ORDER OF BUSINESS","/html/body/hansard/chamber.xscript/debate[12]/debate.sub1/speech/para[2]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","587","0","Senator HARRADINE","6H4","N/A","N/A","N/A","N/A","I apologise for once again moving to defer this notice of motion. The notice of motion is to require the tabling of certain documents, and included in the documents is the final draft of classification guidelines for films and videos which are currently under consideration by the state and Commonwealth censorship ministers. I am moving a motion to defer this notice of motion until tomorrow because I understand that there is some reluctance. I would hope that by tomorrow that reluctance will be overcome. I hope that those responsible will see that it is important in the public interest that the final draft guidelines be tabled in this parliament, if not in the state parliaments.","N/A","ORDER OF BUSINESS","/html/body/hansard/chamber.xscript/debate[12]/debate.sub1/speech/talk.start[2]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","588","0","N/A","N/A","N/A","N/A","N/A","N/A","Question resolved in the affirmative.","N/A","ORDER OF BUSINESS","/html/body/hansard/chamber.xscript/debate[12]/debate.sub1/speech/para[4]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","589","0","N/A","N/A","N/A","N/A","N/A","N/A","Consideration resumed from 7 May.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/proctext/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","590","0","N/A","N/A","N/A","N/A","N/A","N/A","The bill.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/proctext/para[2]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","591","0","The CHAIRMAN","10000","N/A","N/A","N/A","N/A","The committee is considering the Hazardous Waste (Regulation of Exports and Imports) Amendment Bill 1996. When the committee was last considering the bill it was dealing with amendments circulated by Senator Chamarette and Senator Bell and we had dealt with the first four items of Senator Chamarette's amendments.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/proctext/interject[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","591","0","The CHAIRMAN","10000","N/A","N/A","N/A","N/A","The question is that item 2 stand as printed. Senator Chamarette is to move an amendment to insert a subsection.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/proctext/interject[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","592","0","Senator CHAMARETTE","SN5","N/A","N/A","N/A","N/A","I move:","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","1","0","1","0","593","0","N/A","N/A","N/A","N/A","N/A","N/A","5. Schedule 1, item 2, page 3, after subsection 3 (1), (after line 15), insert the following subsection: The principle of industry responsibility In relation to the exercise of any obligation, function or discretion of the Minister arising under this Act, the Minister must have regard to the following principle, namely, that where an industry, including a particular member of that industry, produces hazardous waste that industry and member have primary responsibility to ensure that the hazardous waste is managed in an environmentally sound manner and is disposed of safely. (The heading to section 3 should be omitted and the following heading substituted: ' Object, principle and aims '.)","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[1]/para[1]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","594","0","N/A","N/A","N/A","N/A","N/A","N/A","I want to express my gratitude for the running sheet. That ought to make the committee consideration of this bill a lot simpler than it has been to date. This amendment is proposed by the Greens (WA) , and I believe it is supported by the Australian Democrats. We believe this insert is a way of leaving the phrase `dispose of safely' in the bill. We have already expressed grave concern about it being removed. We think that it is important that in at least one place in the bill, and the place we believe to be most appropriate, there should be the principle that the bill should have something to do with the safe disposal of hazardous waste and that people should not simply be able to move hazardous waste around from place to place, whether in an environmentally sound manner or not. It is not acceptable for the community to do industry's dirty work for it—often at a cost to standard of living, health, livelihood and survival, and at the cost of infant mortality. For that reason, the responsibility is being placed exactly where it belongs—with industry. One of the key solutions to the hazardous waste crisis we have facing the world at present is to make industry responsible for its own waste. An overriding principle of this bill should, therefore, be industry responsibility. It has never been acceptable that industry should cut its costs and increase its profits by using the natural environment, and the people that live within it, as cheap dumping grounds. Yet without legislating to make industry unquestionably responsible for the ethical disposal of its own wastes, this will continue to happen. There is much to be gained in making industry responsible. As industry finds it is required to deal with its wastes, it will produce less of them. It will recycle more, it will save resources and, eventually, increase its profits and those of the community in the form of both direct revenue and quality of life. Safer chemicals will be used, products will be reformulated, production processes will be modified, operations and maintenance will be improved and closed&hyphen;loop recycling and re&hyphen;use will become more prevalent. Waste is expensive. Ensuring that it is fed back into the system will increase efficiency many fold and solve several problems at once. That is why we believe this clause would be an addition to the bill. It would also address the concern that at no other point in this bill will the term `dispose of safely' occur. Following some amendments which we opposed but which were agreed to earlier in this debate, the removal of the term `dispose of safely' occurred. I commend Greens amendment No. 5 to my colleagues.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[1]/para[6]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","595","0","Senator HILL","BH4","N/A","N/A","Minister for the Environment)","N/A","I understand where the Greens are coming from. I do not have any great problem with that. The difficulty—","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[2]/talk.start[1]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","596","0","Senator Forshaw","656","N/A","N/A","N/A","N/A","Do you know where you are going?","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[2]/interject/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","597","0","Senator HILL","BH4","N/A","N/A","N/A","N/A","Yes, I am going to object to this amendment. If you give me the opportunity, I will explain why. What I was saying was that I have some sympathy with the sentiment of what Senator Chamarette is saying, but I do not really see that what she is planning to insert in the bill adds a great deal.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[2]/talk.start[2]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","598","0","N/A","N/A","N/A","N/A","N/A","N/A","If it is not inconsistent with that, my other concern is that, each time we depart from the convention in an effort to add another consideration which might be part of an environmental agenda, we increase the potential for inconsistencies and other consequences that flow from that. What I am saying is that we have approached this bill from a different conceptual basis from that of Senator Chamarette in that we have sought to enact domestic law to implement the convention's requirements, whereas Senator Chamarette is seeking to go further and state general principles of environmental responsibility and other matters. We think that it is unwise to do so in this piece of legislation because, as I said, inconsistencies only lead to uncertainty in interpretation which can be counterproductive to the objective that we are seeking. Therefore, on balance, I think it would be better not to include the amendment sought by Senator Chamarette, notwithstanding that I obviously have sympathy with the principle of industry responsibility. In concluding, it could be argued that the principles implicit in the bill—that each applicant for a permit to import or export must demonstrate the need for the proposed movement and must demonstrate the environmental soundness of it—are sufficient. Nothing needs to be added to the bill to make that more explicit. Amendment negatived.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[2]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","599","0","Senator CHAMARETTE","SN5","N/A","N/A","N/A","N/A","I move:","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","1","0","1","0","600","0","N/A","N/A","N/A","N/A","N/A","N/A","6. Schedule 1, item 2, page 3 (lines 21 to 22), omit paragraph (b).","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[3]/para[1]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","601","0","N/A","N/A","N/A","N/A","N/A","N/A","This amendment relates to the aims of the convention and to the article 11 inclusion in the aims. We did speak about it when we were discussing my first amendment in relation to another matter. To reiterate, article 11 is a tiny section of the convention that allows the minister to enter into a bilateral agreement with another country to determine that a hazardous waste is not a hazardous waste. This is by no means the overall aim of the Basel convention and therefore should not be stated as one of the overall aims of the bill. For that reason we wish to see that deleted. I assume the Minister for the Envi ronment (Senator Hill) has not changed his mind since we last raised the matter.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[3]/para[2]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","602","0","Senator HILL","BH4","N/A","N/A","Minister for the Environment)","N/A","This is one of the specific purposes of the bill. That is why we are here today. Therefore, we are not inclined to agree to the amendment and remove this aim or the consequent provisions that are otherwise contained in the bill.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","603","0","N/A","N/A","N/A","N/A","N/A","N/A","Amendment negatived. Item 2 agreed to.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[4]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","604","0","The CHAIRMAN","10000","N/A","N/A","N/A","N/A","The question is that item 55 stand as printed.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[4]/interject/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","605","0","Senator BELL","7U4","N/A","N/A","N/A","N/A","Notwithstanding the fine words of the Minister for the Environment (Senator Hill) about seeking to comply with the convention, the proposition from the government is to substitute the word `safely' with the word `efficiently'. Of course, even somebody with little experience would be able to see that `efficiently' is a word which brings with it a different set of parameters and a different set of decision making opportunities than the word `safely'. If you really mean to comply with the spirit and the purpose of the convention, I see no reason why things should be changed in this way. Surely, it should be safety that we are concerned about with hazardous waste rather than efficiency.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[5]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","606","0","N/A","N/A","N/A","N/A","N/A","N/A","The word `efficiently' can be refined and redefined in a number of ways—according to time, according to economics, according to the convenience of the perpetrators and according to any number of other judgments that can be made. But the word `safely' is one which is fairly absolute. It is either safe or it is not. If that is our aim, why change it? The fear that we have is that the word `efficiently' will be used to cover up all sorts of unsafe practices and all sorts of cost cutting measures which would allow us to escape the general thrust of the convention and allow us to continue to avoid meeting costs here in Australia and to take what might seem to be the cheapest option at the time, but which may cost the earth, literally. We are very determined to see that the spirit of the convention is complied with, without the inclusion of such changes which are innocent looking at first glance but insidious in their effect. The Democrats oppose item 55, which is easily identifiable by us as another one of these escape hatches that the government is trying to sneak in.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[5]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","607","0","Senator HILL","BH4","N/A","N/A","Minister for the Environment)","N/A","I think there is something of a misunderstanding. The attempt to omit `safely' and substitute `efficiently' has got to be read in conjunction with the intention also to include a new requirement—that is, that such a disposal would be consistent with the environmentally sound management of the waste. So we will have the requirement `efficiently' and we will have the requirement of disposal in an `environmentally sound' way. We believe that that mix better accords with the terms of the convention.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[6]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","608","0","N/A","N/A","N/A","N/A","N/A","N/A","I refer the honourable senator to article 4.2 (d) of the convention. That article requires parties to `ensure that the trans&hyphen;boundary movement of hazardous wastes and other wastes is reduced to the minimum consistent with the environmentally sound and efficient management of such wastes.' Again, my concern, if we are to introduce our new requirement of `environmentally sound management' and if we then leave the provision of safety, is that we run the risk of some ambiguity and, therefore, problems down the track in interpretation. I would rather commend to the Senate the mix of requirements that we have suggested within the bill that we have put. I would hope that Senator Bell, when he reads both together, will regard that as not only a satisfactory prescription but also one that is in accordance with the provisions of the convention.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[6]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","609","0","Senator FAULKNER","5K4","N/A","N/A","Leader of the Opposition in the Senate)","N/A","Do I take it from Senator Hill's comments that he is likely to support the subsequent amendment moved on behalf of the Australian Democrats? I understood that from your comment, Senator. Is my understanding correct?","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[7]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","610","0","The DEPUTY PRESIDENT","10000","N/A","N/A","N/A","N/A","The proposal as I understand it is that they will be adding the words `and efficiently'.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[7]/interject/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","611","0","Senator BELL","7U4","N/A","N/A","N/A","N/A","When we reach amendment No. 4, if we lose amendment No.3 there will be another proposition. But at the moment I am arguing that the substitution by the government should not be tolerated. I take the minister's direction to article 4 of the convention. I read it carefully. I have read it before. I do not accept that just by reading that in conjunction with what is proposed to be done caters for and dismisses the argument that some producers of waste might come up with that they have a more efficient way of disposing by sending something overseas. I know that there are vested interests who would like to continue to do that. I can predict that that argument would continue.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[8]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","612","0","N/A","N/A","N/A","N/A","N/A","N/A","I am surprised by a coalition which might be identified with the desire to encourage Australian business and enterprises and which would seek to be identified with the facilitation of Australian industry proposing to allow the continuation of old-fashioned techniques and old-fashioned tactics. I would have thought that the minister, if the minister really does have an interest in encouraging the sunrise industries that are burgeoning around environmental engineering, is not encouraging Australian developers into this industry and trying, as I think Senator Chamarette said a couple of minutes ago, to incorporate within their processes the capacity to deal with waste. The scene in Australia abounds with examples, minister. I would not want to bore you with too many of them, but I wonder if you noticed the Age newspaper of 26 June 1994. I am sure it would have fascinated you to have read an article by Tanya Hudson, who told us of a tiny firm pioneering toxic waste disposal systems. We had a report of a Melbourne company with a turnover of, at the time, only $300,000 offering international chemical companies a world first solution to getting rid of hazardous toxic waste. A Cheltenham based engineering consultancy, Hypernot, had developed a treatment system which transformed spent caustic waste from petroleum products into a baking soda solution. It was a world first. That has continued to blossom and has demonstrated the capacity for profitable and, I dare say, economically efficient methods of dealing with waste in Australia on-site. Those sorts of industries are only encouraged if we follow through with the sorts of environmental management which a strict application would enforce. Until 20 years ago spent caustic waste was loaded onto tankers and dumped at sea, precisely as is done today in Tasmania with jarosite, which is dumped at the mouth of the Derwent, simply because the previous government was too scared to enforce the London dumping conventions to which they were a signatory on our behalf. This timidity of our governments has stifled the development of those industries which could employ people, could generate income for Australia and could maintain a much safer and more agreeable environment. I am at a loss to understand why political parties which purport to support the development of industry do not grasp these opportunities with both hands and support such industries. Here we have example after example. I started with 1984, but I could have gone back decades before that. Here we have an opportunity—but what is the government doing? It is seeking to establish little loopholes so that those who are lazy and are not interested in Australia's development can avoid their responsibilities. I plead with you, Minister, don't do it. Recognise how well Australia could do if you don't put in these sneaky little loopholes.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[8]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","613","0","Senator FAULKNER","5K4","N/A","N/A","Leader of the Opposition in the Senate)","N/A","I must say that the contribution that we have just heard from Senator Bell in relation to jarosite and sea dumping was most unfair. Senator Bell would be well aware that jarosite is not dumped at the mouth of the Derwent. If he is not, he should be. He would also be well aware that during the life of the last government in the last parliament, as the environment minister I put a lot of effort and energy into ensuring that we saw a co&hyphen;treatment process established by the relevant company, Pasminco, a process that I think is going to have some very significant long&hyphen;term benefits for the environment in this country.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[9]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","614","0","N/A","N/A","N/A","N/A","N/A","N/A","If you were being fair, Senator Bell, you would acknowledge the role that was played during the life of the last parliament in relation to ensuring that, in one of the very important and difficult environment issues that we have had to face, decisions have been made that bring about a very significant and long&hyphen;term environmental benefit. So I open my remarks by rejecting those rather miserable comments by Senator Bell in relation to that issue. I did ask Senator Hill whether my interpretation of his comments in response to Senator Bell's original contribution on this amendment indicated an intention on his part to support the second of the proposed Australian Democrat amendments. I accept Senator Bell's comment that clearly we await the fate of this one. That was my interpretation of your comments, Senator Hill. Could you respond to me on that?","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[9]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","615","0","Senator HILL","BH4","N/A","N/A","Minister for the Environment)","N/A","I would not be inclined to accept it. I do not think it is necessary. What I was saying was that the mix between `efficiently' and the new provision that we are seeking to insert, that the `disposal would be consistent with the environmentally sound management of the waste' is the best mix of provisions. As I understand it, it is the mix that the previous Labor government supported.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[10]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","616","0","Senator BELL","7U4","N/A","N/A","N/A","N/A","I move:","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[11]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","1","0","1","0","617","0","N/A","N/A","N/A","N/A","N/A","N/A","4. Schedule 1, item 55, page 27 (lines 15 to 16), omit the item, substitute: 55 Paragraph 17 (5) (a) After 'safely', insert 'and efficiently'.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[11]/para[1]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","618","0","N/A","N/A","N/A","N/A","N/A","N/A","Having been put back in my box a little on the previous amendment I persist with Democrat amendment No. 4. If it is good enough to conduct an operation efficiently then, surely, it is perfectly tolerable to subject that operation to safety considerations. I would have thought there would be an acceptance of that by responsible industry operators, anyway. The whole bill is considering matters which are described as hazardous. Surely it is not much to ask, when something is hazardous, that you take a safe perspective on it. All I am saying is that as well as the requirement `efficiently' we should include the word `safely'.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[11]/para[4]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","619","0","Senator CHAMARETTE","SN5","N/A","N/A","N/A","N/A","I indicate that the Greens support all the amendments the Democrats have put, including this one. I think it is very important, for the reasons I mentioned when talking to an earlier amendment—which unfortunately was not passed. We cannot afford to place `efficiently' ahead of `safely'. It is definitely preferable to have both those concepts because `efficiently' has developed the connotations where industry and private enterprise, sometimes of economic necessity, take short cuts and do not consider the cost to the environment and to the community of their practices. I believe that this word `efficiently' simply allows them to get away with it. It has no place in the bill unless it is qualified in the way Senator Bell's amendment has proposed.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[12]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","620","0","Senator FAULKNER","5K4","N/A","N/A","Leader of the Opposition in the Senate)","N/A","I think there are 36 amendments to the hazardous waste bill. This is one of only two that I do see some real value in, and the arguments—","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[13]/talk.start[1]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","621","0","Senator Hill","BH4","N/A","N/A","N/A","N/A","It has taken you a long time to see it.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[13]/interject/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","622","0","Senator FAULKNER","5K4","N/A","N/A","N/A","N/A","That is actually not a very fair comment. I think I have made the point very clearly in relation to this particular bill that the position of the opposition would be that we acknowledge the process of consultation that, as you are aware, the previous government was responsible for coordinating.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[13]/talk.start[2]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","623","0","N/A","N/A","N/A","N/A","N/A","N/A","I acknowledge that the new government has taken on board most of the initiatives that were made in my previous incarnation as environment minister, and it would be churlish of me not to acknowledge those. But I must say that, at that time and now, I think there is some substance to the proposal that Senator Bell has put. We are yet to hear Senator Hill mount a persuasive case—that is perhaps not fair to him—in opposition to this particular amendment, and I will be interested in listening to what he says. I think Senator Bell's proposal does have some merit here and, as environment minister, I would have been minded to support this amendment. I may be convinced by Senator Hill that this amendment ought not be supported, and I will certainly listen with great attention to the arguments that he presents.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[13]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","624","0","Senator HILL","BH4","N/A","N/A","Minister for the Environment)","N/A","The first argument is that what has been put before the Senate by the government—which is what the previous government had put before the Senate—is consistent with the advice of the consultancy group that the previous minister set up. I presume it was their advice on the basis that the wording was, as I said a few minutes ago, in turn consistent with the provisions of the convention.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[14]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","625","0","N/A","N/A","N/A","N/A","N/A","N/A","What we are seeking to do with this bill is to bring the provisions into line with the convention. I do not understand why Senator Faulkner has now decided that he wants to ensure that there are other concepts included within the amended provision that will add ambiguity and, therefore, uncertainty to the interpretation of this provision. Amendment agreed to. Item 55, as amended, agreed to.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[14]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","626","0","Senator CHAMARETTE","SN5","N/A","N/A","N/A","N/A","I move:","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[15]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","1","0","1","0","627","0","N/A","N/A","N/A","N/A","N/A","N/A","7. Schedule 1, item 63, page 30 (line 5), omit paragraph 18A (4) (d).","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[15]/para[1]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","628","0","N/A","N/A","N/A","N/A","N/A","N/A","The heading of the proposed new section is: `Export permits for final disposal may be granted only in exceptional circumstances.' From what we see, there are some criteria listed in subsections (1), (2), (3) and (4), but there is a rather extraordinary final paragraph in subsection (4), namely (4) (d). It states:","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[15]/para[2]","N/A","N/A","N/A"
"0","0","0","1","0","1","0","1","0","629","0","N/A","N/A","N/A","N/A","N/A","N/A","matters prescribed for the purposes of this paragraph.","N/A","HAZARDOUS WASTE (REGULATION OF EXPORTS AND IMPORTS) AMENDMENT BILL 1996","/html/body/hansard/chamber.xscript/debate[13]/debate.sub1[1]/speech[15]/para[3]","N/A","N/A","N/A"
